Date,Open,High,Low,Close,Volume,Adj Close
11/28/2011,32.00,33.28,31.81,32.56,681200.00,32.56
11/29/2011,32.49,33.07,31.63,31.75,591100.00,31.75
11/30/2011,32.50,32.93,32.22,32.74,760300.00,32.74
12/1/2011,32.57,33.99,31.98,32.60,1030200.00,32.60
12/2/2011,32.83,33.69,32.40,33.30,802800.00,33.30
12/5/2011,33.53,35.00,33.43,34.42,1160100.00,34.42
12/6/2011,34.20,34.98,34.03,34.87,951800.00,34.87
12/7/2011,34.63,34.89,33.80,34.19,674300.00,34.19
12/8/2011,30.84,31.65,29.61,30.89,3305800.00,30.89
12/9/2011,30.54,31.12,30.28,31.04,1239500.00,31.04
12/12/2011,30.44,30.62,30.02,30.41,758700.00,30.41
12/13/2011,30.57,30.93,28.91,29.45,994100.00,29.45
12/14/2011,29.50,29.68,28.00,28.53,1163900.00,28.53
12/15/2011,28.67,29.17,28.12,28.62,700300.00,28.62
12/16/2011,28.79,28.93,27.98,28.00,1029700.00,28.00
12/19/2011,28.09,28.50,27.37,27.75,987000.00,27.75
12/20/2011,28.05,28.45,27.72,27.90,843300.00,27.90
12/21/2011,27.91,28.07,26.03,27.57,1705500.00,27.57
12/22/2011,27.60,28.05,27.30,27.77,1009400.00,27.77
12/23/2011,28.00,28.00,27.52,27.90,591400.00,27.90
12/27/2011,27.66,28.77,27.64,28.57,777500.00,28.57
12/28/2011,28.99,29.24,28.04,28.51,575200.00,28.51
12/29/2011,28.59,29.34,28.55,28.73,488200.00,28.73
12/30/2011,28.49,28.98,28.25,28.56,339800.00,28.56
1/3/2012,28.94,29.50,27.65,28.08,928100.00,28.08
1/4/2012,28.21,28.67,27.50,27.71,630100.00,27.71
1/5/2012,27.76,27.93,26.85,27.12,1005500.00,27.12
1/6/2012,27.20,27.79,26.41,26.91,986300.00,26.91
1/9/2012,27.00,27.49,26.12,27.25,897000.00,27.25
1/10/2012,27.44,27.76,27.25,27.62,671800.00,27.62
1/11/2012,27.62,28.38,27.30,28.23,672300.00,28.23
1/12/2012,28.48,28.62,27.81,28.25,729300.00,28.25
1/13/2012,28.40,28.50,22.64,22.79,5500400.00,22.79
1/17/2012,26.62,27.34,26.41,26.60,4651600.00,26.60
1/18/2012,26.69,26.88,26.25,26.81,1260200.00,26.81
1/19/2012,27.19,27.74,26.61,26.76,1246300.00,26.76
1/20/2012,26.90,27.00,26.40,26.60,662300.00,26.60
1/23/2012,26.81,27.21,26.60,26.77,594600.00,26.77
1/24/2012,26.63,27.68,26.44,27.42,858000.00,27.42
1/25/2012,27.27,28.01,27.05,27.97,611200.00,27.97
1/26/2012,28.07,29.58,28.00,28.94,1271100.00,28.94
1/27/2012,28.50,29.72,28.50,29.33,748400.00,29.33
1/30/2012,29.49,29.61,28.53,29.57,729000.00,29.57
1/31/2012,29.90,30.00,28.87,29.07,956400.00,29.07
2/1/2012,29.07,29.70,29.00,29.58,523200.00,29.58
2/2/2012,29.72,30.88,29.61,30.25,805700.00,30.25
2/3/2012,30.41,31.33,30.25,31.15,764500.00,31.15
2/6/2012,31.10,31.90,31.05,31.80,652100.00,31.80
2/7/2012,31.80,31.80,30.82,31.60,1021600.00,31.60
2/8/2012,31.60,32.01,31.29,31.93,623700.00,31.93
2/9/2012,32.00,32.90,31.43,32.58,1277100.00,32.58
2/10/2012,32.26,32.27,29.84,31.10,1874200.00,31.10
2/13/2012,31.55,32.06,30.90,31.49,1157900.00,31.49
2/14/2012,31.74,33.79,31.40,33.17,1810800.00,33.17
2/15/2012,33.10,34.41,32.27,33.60,2761800.00,33.60
2/16/2012,33.50,34.51,32.54,34.18,2219700.00,34.18
2/17/2012,33.99,34.97,33.50,34.97,1376700.00,34.97
2/21/2012,34.87,34.87,33.81,34.50,1135800.00,34.50
2/22/2012,34.50,34.72,32.50,34.22,1654600.00,34.22
2/23/2012,33.99,34.97,33.56,34.53,820400.00,34.53
2/24/2012,34.23,34.52,33.27,33.75,959900.00,33.75
2/27/2012,33.41,34.00,33.00,33.62,606000.00,33.62
2/28/2012,33.64,34.44,33.17,33.81,612200.00,33.81
2/29/2012,33.81,34.12,33.14,33.41,535700.00,33.41
3/1/2012,33.51,34.50,33.31,34.41,703500.00,34.41
3/2/2012,34.40,34.50,33.71,34.04,550000.00,34.04
3/5/2012,34.35,34.40,33.46,33.77,467000.00,33.77
3/6/2012,33.25,33.28,32.62,33.11,573800.00,33.11
3/7/2012,33.12,33.31,32.91,33.12,364900.00,33.12
3/8/2012,33.11,33.49,33.04,33.07,633300.00,33.07
3/9/2012,33.20,35.31,33.20,34.74,1553400.00,34.74
3/12/2012,34.69,36.29,34.60,36.01,1963300.00,36.01
3/13/2012,36.51,36.59,35.50,36.09,1001600.00,36.09
3/14/2012,36.00,36.00,34.80,35.29,851500.00,35.29
3/15/2012,35.28,35.48,34.78,35.00,571600.00,35.00
3/16/2012,34.90,35.89,34.83,35.32,729300.00,35.32
3/19/2012,35.26,35.32,34.54,34.98,1015600.00,34.98
3/20/2012,34.98,35.20,34.57,34.96,567000.00,34.96
3/21/2012,34.94,35.30,34.60,35.15,607200.00,35.15
3/22/2012,34.97,35.15,34.30,34.40,522400.00,34.40
3/23/2012,34.26,34.63,33.15,34.08,1170600.00,34.08
3/26/2012,35.59,38.09,35.04,37.40,3140500.00,37.40
3/27/2012,37.16,39.95,37.03,37.94,2539200.00,37.94
3/28/2012,37.78,38.44,37.11,37.85,955000.00,37.85
3/29/2012,38.19,38.19,37.03,37.33,796400.00,37.33
3/30/2012,37.52,37.94,36.68,37.24,886400.00,37.24
4/2/2012,37.33,37.97,36.53,36.58,1028600.00,36.58
4/3/2012,36.70,38.47,36.67,38.01,1098100.00,38.01
4/4/2012,35.27,35.49,34.69,35.00,4481800.00,35.00
4/5/2012,35.10,35.44,34.41,34.48,1509400.00,34.48
4/9/2012,34.10,34.29,33.10,33.15,1655700.00,33.15
4/10/2012,33.15,33.85,32.10,32.46,1847700.00,32.46
4/11/2012,33.24,33.29,32.01,33.09,1105500.00,33.09
4/12/2012,33.77,34.48,32.92,33.44,1033900.00,33.44
4/13/2012,33.94,34.04,32.85,33.59,649600.00,33.59
4/16/2012,33.41,33.70,32.09,32.25,1099600.00,32.25
4/17/2012,32.43,33.07,32.04,32.24,1115500.00,32.24
4/18/2012,32.09,32.75,31.53,32.66,823100.00,32.66
4/19/2012,32.75,33.43,32.50,33.16,774900.00,33.16
4/20/2012,33.14,33.73,32.94,33.16,821800.00,33.16
4/23/2012,32.86,32.97,31.71,31.94,890800.00,31.94
4/24/2012,31.82,32.20,31.00,31.82,674500.00,31.82
4/25/2012,32.07,32.99,32.07,32.91,712200.00,32.91
4/26/2012,32.96,33.52,32.91,33.49,425300.00,33.49
4/27/2012,33.60,33.63,32.91,33.34,591000.00,33.34
4/30/2012,33.27,33.36,32.58,33.13,413900.00,33.13
5/1/2012,33.13,34.21,33.13,33.78,659000.00,33.78
5/2/2012,33.50,34.39,33.39,33.94,497300.00,33.94
5/3/2012,33.91,34.00,32.13,32.46,841300.00,32.46
5/4/2012,32.32,32.46,31.40,31.83,1247500.00,31.83
5/7/2012,31.96,32.58,31.61,32.47,1158000.00,32.47
5/8/2012,32.50,32.73,29.37,30.19,3097200.00,30.19
5/9/2012,30.30,30.77,29.76,30.06,1947900.00,30.06
5/10/2012,32.97,34.68,32.40,32.96,5556300.00,32.96
5/11/2012,32.49,33.44,32.16,32.25,1221300.00,32.25
5/14/2012,31.92,32.13,30.05,30.06,1380900.00,30.06
5/15/2012,30.26,30.96,29.22,29.43,1585700.00,29.43
5/16/2012,29.58,30.18,28.88,29.18,1257100.00,29.18
5/17/2012,29.30,29.79,28.24,28.57,1149000.00,28.57
5/18/2012,28.37,28.46,26.83,27.56,1616500.00,27.56
5/21/2012,27.58,29.26,27.12,28.77,1475200.00,28.77
5/22/2012,30.10,31.34,30.00,30.80,2366200.00,30.80
5/23/2012,30.56,31.05,29.50,31.02,1220400.00,31.02
5/24/2012,31.25,31.25,29.69,30.28,1075600.00,30.28
5/25/2012,30.16,30.41,29.20,29.81,757000.00,29.81
5/29/2012,30.01,31.93,30.01,31.69,1650000.00,31.69
5/30/2012,31.08,31.42,30.24,30.41,1307200.00,30.41
5/31/2012,30.07,30.29,28.75,29.50,1118700.00,29.50
6/1/2012,28.53,29.16,27.76,28.15,885800.00,28.15
6/4/2012,28.03,28.41,27.11,27.88,1030900.00,27.88
6/5/2012,27.84,28.39,27.56,27.91,630900.00,27.91
6/6/2012,28.20,29.45,28.14,29.22,909900.00,29.22
6/7/2012,29.81,29.87,28.85,28.93,492100.00,28.93
6/8/2012,28.86,30.19,28.15,30.08,881100.00,30.08
6/11/2012,30.31,31.00,28.96,29.12,636000.00,29.12
6/12/2012,29.23,29.84,28.81,29.66,569000.00,29.66
6/13/2012,29.55,30.64,29.47,29.77,844100.00,29.77
6/14/2012,30.18,30.65,28.62,29.39,872200.00,29.39
6/15/2012,29.39,29.95,28.81,29.91,646800.00,29.91
6/18/2012,29.94,32.33,29.50,31.84,1256800.00,31.84
6/19/2012,32.02,32.66,31.50,32.09,911100.00,32.09
6/20/2012,33.50,34.50,33.21,33.78,3422400.00,33.78
6/21/2012,34.26,34.28,31.84,32.19,1891900.00,32.19
6/22/2012,32.60,33.98,32.46,33.79,3046600.00,33.79
6/25/2012,33.94,34.12,32.75,33.11,1498500.00,33.11
6/26/2012,32.05,32.35,31.39,31.61,2613900.00,31.61
6/27/2012,31.90,32.45,31.57,31.96,1047200.00,31.96
6/28/2012,31.90,32.11,30.62,31.41,914100.00,31.41
6/29/2012,32.80,32.80,31.00,31.29,1125800.00,31.29
7/2/2012,31.35,31.80,30.19,30.40,1315600.00,30.40
7/3/2012,30.60,31.00,30.40,30.66,947000.00,30.66
7/5/2012,30.81,31.67,30.80,31.23,1253800.00,31.23
7/6/2012,30.99,31.73,30.80,30.99,784500.00,30.99
7/9/2012,30.94,31.83,30.67,31.49,910500.00,31.49
7/10/2012,31.54,32.48,30.89,31.27,758400.00,31.27
7/11/2012,31.57,31.68,31.01,31.51,638600.00,31.51
7/12/2012,31.29,33.01,30.80,32.70,1125700.00,32.70
7/13/2012,32.97,34.40,32.83,34.25,1304800.00,34.25
7/16/2012,34.32,36.00,33.90,35.96,1744000.00,35.96
7/17/2012,35.00,35.21,32.38,33.35,2569300.00,33.35
7/18/2012,31.42,33.67,31.06,32.15,2881900.00,32.15
7/19/2012,32.72,33.15,32.04,32.27,1435900.00,32.27
7/20/2012,32.07,32.25,31.25,31.79,1568500.00,31.79
7/23/2012,31.05,31.30,30.62,30.66,1386800.00,30.66
7/24/2012,30.66,31.04,29.62,29.84,1500300.00,29.84
7/25/2012,29.92,29.98,28.75,28.95,2842200.00,28.95
7/26/2012,29.90,30.00,27.64,28.13,2262300.00,28.13
7/27/2012,28.71,29.66,28.10,29.51,1673000.00,29.51
7/30/2012,29.51,30.25,27.21,27.35,2065200.00,27.35
7/31/2012,27.54,27.97,27.35,27.42,1575100.00,27.42
8/1/2012,27.99,27.99,26.03,26.25,1592300.00,26.25
8/2/2012,26.84,26.85,25.52,26.10,1305100.00,26.10
8/3/2012,26.90,27.55,26.74,27.27,1209500.00,27.27
8/6/2012,27.55,28.70,27.55,28.27,1528200.00,28.27
8/7/2012,28.77,30.90,28.50,30.25,2387200.00,30.25
8/8/2012,29.90,30.00,28.59,29.09,1308900.00,29.09
8/9/2012,29.52,30.00,29.13,29.41,672600.00,29.41
8/10/2012,29.31,29.94,29.31,29.94,707400.00,29.94
8/13/2012,29.69,31.30,29.10,31.17,870100.00,31.17
8/14/2012,30.75,31.17,29.26,29.42,793400.00,29.42
8/15/2012,29.39,29.70,28.81,29.40,525400.00,29.40
8/16/2012,29.53,30.39,29.50,30.30,669000.00,30.30
8/17/2012,30.29,30.71,29.98,30.01,508200.00,30.01
8/20/2012,30.15,30.39,29.10,29.51,1179100.00,29.51
8/21/2012,29.58,30.00,29.00,29.11,761600.00,29.11
8/22/2012,29.01,30.04,29.01,29.95,775500.00,29.95
8/23/2012,30.00,30.85,29.65,30.73,1471000.00,30.73
8/24/2012,30.06,30.24,29.41,29.50,1429400.00,29.50
8/27/2012,29.57,29.70,28.17,28.32,1350400.00,28.32
8/28/2012,28.40,29.38,28.00,28.69,1402700.00,28.69
8/29/2012,28.49,28.64,28.02,28.41,838900.00,28.41
8/30/2012,28.60,28.74,28.10,28.41,656400.00,28.41
8/31/2012,28.61,28.84,28.20,28.52,539800.00,28.52
9/4/2012,28.52,28.99,27.90,28.14,752500.00,28.14
9/5/2012,28.01,28.50,27.81,27.94,639300.00,27.94
9/6/2012,28.00,28.90,27.90,28.55,841700.00,28.55
9/7/2012,28.55,29.57,28.50,29.35,953200.00,29.35
9/10/2012,29.20,29.35,27.30,27.37,1483300.00,27.37
9/11/2012,27.76,28.16,27.40,27.80,1014900.00,27.80
9/12/2012,27.90,28.58,27.80,28.28,1145200.00,28.28
9/13/2012,28.57,29.50,28.48,29.48,1484700.00,29.48
9/14/2012,30.00,30.65,29.65,30.39,1536600.00,30.39
9/17/2012,32.35,32.78,31.51,32.54,3212800.00,32.54
9/18/2012,31.88,31.90,30.68,31.34,1788500.00,31.34
9/19/2012,31.00,31.74,30.94,31.05,1048500.00,31.05
9/20/2012,30.93,31.50,30.68,30.90,912400.00,30.90
9/21/2012,31.10,31.49,29.54,30.02,1870000.00,30.02
9/24/2012,29.51,31.03,29.40,30.66,1301900.00,30.66
9/25/2012,28.62,29.48,27.53,27.66,5680400.00,27.66
9/26/2012,27.66,28.40,27.48,27.54,1527200.00,27.54
9/27/2012,27.82,28.54,27.60,28.49,1758600.00,28.49
9/28/2012,28.73,29.89,28.61,29.28,4343400.00,29.28
10/1/2012,29.50,29.89,29.00,29.16,884400.00,29.16
10/2/2012,29.28,29.89,29.00,29.80,729000.00,29.80
10/3/2012,29.75,29.95,29.24,29.30,1052800.00,29.30
10/4/2012,30.00,30.10,28.65,29.40,1541300.00,29.40
10/5/2012,29.70,29.81,28.68,28.89,938600.00,28.89
10/8/2012,28.86,29.40,28.61,29.25,889700.00,29.25
10/9/2012,29.12,29.12,28.25,28.37,1193000.00,28.37
10/10/2012,28.39,28.72,28.01,28.40,503600.00,28.40
10/11/2012,28.94,28.98,28.25,28.32,450600.00,28.32
10/12/2012,28.32,28.73,27.50,27.64,987600.00,27.64
10/15/2012,28.02,28.05,26.86,27.33,1468700.00,27.33
10/16/2012,27.67,28.09,27.34,28.06,479300.00,28.06
10/17/2012,28.25,28.84,27.80,28.82,668000.00,28.82
10/18/2012,28.99,28.99,27.78,28.04,741000.00,28.04
10/19/2012,27.83,28.20,27.30,27.74,1027400.00,27.74
10/22/2012,27.99,28.00,27.36,27.85,470200.00,27.85
10/23/2012,27.38,28.56,27.37,28.39,749000.00,28.39
10/24/2012,28.52,28.52,27.25,27.42,1016400.00,27.42
10/25/2012,27.80,27.80,27.45,27.52,577700.00,27.52
10/26/2012,27.53,27.80,27.02,27.38,477400.00,27.38
10/31/2012,27.70,28.35,27.37,28.13,775200.00,28.13
11/1/2012,28.25,29.49,28.20,29.25,1024100.00,29.25
11/2/2012,29.27,29.55,28.55,28.92,1030300.00,28.92
11/5/2012,29.80,31.58,29.33,31.50,2048900.00,31.50
11/6/2012,30.61,31.20,29.95,31.15,2324000.00,31.15
11/7/2012,31.00,32.05,30.81,31.54,1714500.00,31.54
11/8/2012,31.01,31.88,30.94,31.31,1274000.00,31.31
11/9/2012,30.60,30.93,29.85,30.32,863000.00,30.32
11/12/2012,30.29,31.42,30.16,31.07,555900.00,31.07
11/13/2012,31.29,32.00,30.72,31.61,998300.00,31.61
11/14/2012,31.96,32.12,31.20,31.38,871300.00,31.38
11/15/2012,31.30,31.44,30.50,30.82,984000.00,30.82
11/16/2012,31.15,32.00,30.59,31.84,908700.00,31.84
11/19/2012,32.07,33.25,31.84,32.92,1392400.00,32.92
11/20/2012,32.80,33.10,31.91,33.00,922500.00,33.00
11/21/2012,32.61,33.47,32.29,32.47,963200.00,32.47
11/23/2012,32.60,32.83,31.70,32.13,430300.00,32.13
11/26/2012,32.10,32.30,31.62,32.27,495800.00,32.27
11/27/2012,32.13,32.66,31.52,32.15,910800.00,32.15
11/28/2012,32.00,34.29,31.91,33.23,1525200.00,33.23
11/29/2012,33.44,34.00,32.87,33.69,1103400.00,33.69
11/30/2012,33.63,34.28,33.01,33.82,1420300.00,33.82
12/3/2012,33.89,35.00,33.50,34.62,2085700.00,34.62
12/4/2012,34.08,34.80,33.55,33.90,1263300.00,33.90
12/5/2012,33.82,34.19,33.58,33.71,661500.00,33.71
12/6/2012,33.82,34.80,33.50,33.90,660400.00,33.90
12/7/2012,34.30,34.49,33.85,34.17,664400.00,34.17
12/10/2012,34.43,34.80,34.18,34.57,929800.00,34.57
12/11/2012,34.60,35.50,34.46,35.28,1572600.00,35.28
12/12/2012,35.21,35.80,34.95,35.26,2063800.00,35.26
12/13/2012,35.26,35.30,32.75,33.61,2151300.00,33.61
12/14/2012,33.78,34.40,33.59,33.81,1023000.00,33.81
12/17/2012,33.77,34.50,33.75,34.40,824900.00,34.40
12/18/2012,34.26,35.07,34.26,34.59,1553900.00,34.59
12/19/2012,34.75,35.26,34.52,34.61,1298800.00,34.61
12/20/2012,34.51,34.79,34.05,34.43,921200.00,34.43
12/21/2012,33.94,34.17,33.58,34.00,1492400.00,34.00
12/24/2012,33.64,34.35,33.55,34.28,375800.00,34.28
12/26/2012,33.96,34.50,33.50,33.59,601400.00,33.59
12/27/2012,33.50,33.91,33.00,33.69,561100.00,33.69
12/28/2012,33.38,33.65,33.02,33.22,414100.00,33.22
12/31/2012,33.00,33.97,33.00,33.87,594900.00,33.87
1/2/2013,35.00,35.45,34.71,35.36,1194800.00,35.36
1/3/2013,35.18,35.45,34.75,34.77,742000.00,34.77
1/4/2013,34.80,34.80,33.92,34.40,674000.00,34.40
1/7/2013,34.80,34.80,33.90,34.34,442000.00,34.34
1/8/2013,34.50,34.50,33.11,33.68,1284000.00,33.68
1/9/2013,34.01,34.19,33.40,33.64,698000.00,33.64
1/10/2013,33.87,33.99,33.38,33.53,922500.00,33.53
1/11/2013,34.04,34.04,32.11,32.91,1563200.00,32.91
1/14/2013,33.08,33.38,32.85,33.26,925100.00,33.26
1/15/2013,33.11,34.25,33.08,33.90,1624200.00,33.90
1/16/2013,33.85,34.23,33.73,34.10,1378200.00,34.10
1/17/2013,34.16,34.85,33.92,34.38,1436700.00,34.38
1/18/2013,34.74,34.78,33.82,34.52,3555100.00,34.52
1/22/2013,34.56,35.55,34.26,35.19,1920200.00,35.19
1/23/2013,35.02,36.24,34.96,36.00,1564300.00,36.00
1/24/2013,36.00,37.72,35.84,36.99,1970400.00,36.99
1/25/2013,37.00,37.54,36.80,36.98,1287800.00,36.98
1/28/2013,36.86,38.71,36.86,38.03,1986000.00,38.03
1/29/2013,38.10,38.44,37.13,37.95,1426600.00,37.95
1/30/2013,37.85,38.00,37.43,37.52,968100.00,37.52
1/31/2013,37.87,37.87,36.93,37.51,901400.00,37.51
2/1/2013,38.17,38.50,37.62,38.30,1100600.00,38.30
2/4/2013,38.40,38.42,37.59,37.74,1128000.00,37.74
2/5/2013,38.00,38.65,37.68,38.13,1310200.00,38.13
2/6/2013,38.18,39.39,37.90,39.17,1893200.00,39.17
2/7/2013,39.19,39.68,38.95,39.48,1196600.00,39.48
2/8/2013,39.45,40.00,39.14,39.24,1139800.00,39.24
2/11/2013,37.98,39.15,37.50,38.42,3266300.00,38.42
2/12/2013,38.45,38.87,37.29,37.89,2261300.00,37.89
2/13/2013,38.30,39.00,38.05,38.45,966800.00,38.45
2/14/2013,38.64,38.75,38.21,38.27,990700.00,38.27
2/15/2013,38.50,38.51,36.95,37.04,2017600.00,37.04
2/19/2013,37.36,39.29,37.31,39.28,2701400.00,39.28
2/20/2013,39.30,39.65,38.46,38.54,3122000.00,38.54
2/21/2013,36.49,37.39,34.54,35.16,9037800.00,35.16
2/22/2013,35.72,36.39,35.60,36.11,2547300.00,36.11
2/25/2013,36.15,36.75,34.34,34.38,2889400.00,34.38
2/26/2013,34.46,34.96,33.80,34.43,2762900.00,34.43
2/27/2013,34.41,35.41,34.40,35.10,1959200.00,35.10
2/28/2013,35.89,36.10,34.37,34.83,1964900.00,34.83
3/1/2013,35.00,35.08,34.25,34.65,1546600.00,34.65
3/4/2013,34.77,35.83,34.70,35.58,1757700.00,35.58
3/5/2013,36.00,36.92,35.79,36.65,2087000.00,36.65
3/6/2013,37.01,37.88,36.97,37.69,1150000.00,37.69
3/7/2013,37.73,38.65,36.88,38.23,1158300.00,38.23
3/8/2013,38.06,39.44,37.36,38.47,912100.00,38.47
3/11/2013,38.87,39.44,38.65,39.10,1579500.00,39.10
3/12/2013,38.90,39.38,38.85,39.12,1275100.00,39.12
3/13/2013,39.00,39.49,38.81,38.98,822000.00,38.98
3/14/2013,38.90,38.91,36.77,36.85,2021000.00,36.85
3/15/2013,36.64,36.65,35.21,35.29,3279600.00,35.29
3/18/2013,35.30,36.06,34.92,35.15,1316100.00,35.15
3/19/2013,35.25,35.60,34.94,35.08,1098500.00,35.08
3/20/2013,35.26,36.07,35.16,35.95,1423000.00,35.95
3/21/2013,35.95,37.06,35.74,36.01,1146300.00,36.01
3/22/2013,36.20,36.80,36.20,36.62,440200.00,36.62
3/25/2013,37.10,38.52,36.77,37.53,2378800.00,37.53
3/26/2013,37.98,38.22,37.66,37.86,1808200.00,37.86
3/27/2013,37.94,38.38,37.31,38.16,1296300.00,38.16
3/28/2013,38.23,38.24,37.75,37.89,1158700.00,37.89
4/1/2013,42.36,46.68,41.70,43.93,14098500.00,43.93
4/2/2013,43.60,45.50,43.51,44.34,6652400.00,44.34
4/3/2013,43.10,43.47,40.21,41.10,5643600.00,41.10
4/4/2013,41.11,42.25,40.81,42.01,2264800.00,42.01
4/5/2013,42.00,42.00,40.50,41.37,1552400.00,41.37
4/8/2013,41.97,42.55,41.51,41.83,1679000.00,41.83
4/9/2013,41.80,41.83,40.33,40.50,1696100.00,40.50
4/10/2013,40.70,42.01,40.61,41.86,2121100.00,41.86
4/11/2013,42.06,44.55,41.75,43.59,3447400.00,43.59
4/12/2013,43.25,45.14,43.05,43.75,3149400.00,43.75
4/15/2013,43.50,43.80,42.51,43.30,1681400.00,43.30
4/16/2013,44.19,46.14,43.91,45.59,3180400.00,45.59
4/17/2013,45.50,45.95,44.54,45.45,2118500.00,45.45
4/18/2013,45.98,47.60,45.39,46.97,3367900.00,46.97
4/19/2013,47.46,49.88,47.07,47.83,3011700.00,47.83
4/22/2013,48.60,50.20,47.75,50.19,3939400.00,50.19
4/23/2013,51.00,52.92,50.66,51.01,3733800.00,51.01
4/24/2013,50.90,51.05,48.98,50.43,2630000.00,50.43
4/25/2013,50.50,52.40,50.50,52.00,2795900.00,52.00
4/26/2013,53.13,53.74,50.62,51.20,3622100.00,51.20
4/29/2013,51.76,54.99,51.20,54.94,3639700.00,54.94
4/30/2013,56.00,58.18,53.76,53.99,5522600.00,53.99
5/1/2013,55.99,55.99,53.00,53.28,2742800.00,53.28
5/2/2013,53.85,55.27,53.70,54.11,3050400.00,54.11
5/3/2013,56.47,56.47,54.50,54.55,3378700.00,54.55
