Date,Open,High,Low,Close,Volume,Adj Close
5/6/2013,56.39,59.66,55.50,59.50,4366700.00,59.50
5/7/2013,62.00,62.37,55.12,55.51,9991000.00,55.51
5/8/2013,57.50,58.20,55.71,55.79,6769900.00,55.79
5/9/2013,70.12,75.77,63.69,69.40,28605000.00,69.40
5/10/2013,69.65,81.00,69.25,76.76,25082600.00,76.76
5/13/2013,80.99,88.00,79.15,87.80,22416900.00,87.80
5/14/2013,94.22,97.12,81.15,83.24,37163900.00,83.24
5/15/2013,81.80,86.88,78.11,84.84,16878700.00,84.84
5/16/2013,94.70,95.00,88.66,92.25,21614000.00,92.25
5/17/2013,92.50,94.44,87.50,91.50,19002200.00,91.50
5/20/2013,91.12,92.50,88.63,89.94,8348400.00,89.94
5/21/2013,88.50,89.99,85.28,87.59,8998200.00,87.59
5/22/2013,86.37,90.96,85.50,87.24,8568000.00,87.24
5/23/2013,84.81,93.01,83.05,92.73,12022200.00,92.73
5/24/2013,92.60,97.95,92.00,97.08,16124200.00,97.08
5/28/2013,101.55,110.75,100.30,110.33,19691900.00,110.33
5/29/2013,113.55,114.90,99.00,104.63,25099500.00,104.63
5/30/2013,102.46,109.54,101.20,104.95,16133700.00,104.95
5/31/2013,106.26,106.44,97.73,97.76,15172000.00,97.76
6/3/2013,97.62,97.62,88.25,92.59,19139600.00,92.59
6/4/2013,92.75,96.42,92.40,94.84,8856100.00,94.84
6/5/2013,93.66,97.97,89.11,95.37,12224800.00,95.37
6/6/2013,95.25,99.27,95.11,97.35,9510900.00,97.35
6/7/2013,98.00,102.90,96.70,102.04,10711600.00,102.04
6/10/2013,98.93,102.52,98.57,100.05,9228600.00,100.05
6/11/2013,98.18,98.68,94.05,94.47,7394000.00,94.47
6/12/2013,96.80,100.48,95.75,97.73,9192700.00,97.73
6/13/2013,99.00,99.28,95.12,98.18,5961600.00,98.18
6/14/2013,100.00,102.52,99.33,100.30,6564700.00,100.30
6/17/2013,103.60,104.75,101.20,102.20,7066200.00,102.20
6/18/2013,101.75,103.98,99.20,103.39,8795300.00,103.39
6/19/2013,102.06,106.67,102.01,104.68,8578900.00,104.68
6/20/2013,104.65,107.13,99.45,100.65,10106500.00,100.65
6/21/2013,103.70,103.70,97.50,99.55,11718600.00,99.55
6/24/2013,96.50,102.87,95.30,101.49,7119800.00,101.49
6/25/2013,103.10,104.20,100.55,102.40,5848700.00,102.40
6/26/2013,103.80,105.87,102.66,105.72,6602600.00,105.72
6/27/2013,106.75,110.25,106.13,109.25,8744900.00,109.25
6/28/2013,108.57,109.44,106.71,107.36,5748600.00,107.36
7/1/2013,109.36,117.77,109.15,117.18,10903600.00,117.18
7/2/2013,118.25,121.89,115.50,117.82,12064100.00,117.82
7/3/2013,118.00,119.25,114.27,115.24,4806700.00,115.24
7/5/2013,118.32,120.28,115.70,120.09,6818700.00,120.09
7/8/2013,121.37,122.18,118.82,121.61,7814200.00,121.61
7/9/2013,124.64,125.32,121.91,123.45,8603300.00,123.45
7/10/2013,123.19,123.25,120.79,122.27,5600100.00,122.27
7/11/2013,124.88,126.09,122.35,125.61,7483600.00,125.61
7/12/2013,125.50,129.94,124.51,129.90,11344000.00,129.90
7/15/2013,133.03,133.26,126.82,127.26,9922400.00,127.26
7/16/2013,126.28,126.32,107.30,109.05,32371900.00,109.05
7/17/2013,106.52,121.62,104.50,120.25,26029000.00,120.25
7/18/2013,120.97,122.73,116.18,119.03,11398100.00,119.03
7/19/2013,118.50,120.55,116.51,119.68,5890300.00,119.68
7/22/2013,119.89,126.68,119.88,122.43,9797800.00,122.43
7/23/2013,124.00,125.56,121.82,122.74,7736400.00,122.74
7/24/2013,124.47,124.50,119.56,121.70,6869000.00,121.70
7/25/2013,120.40,124.75,120.19,124.07,5284300.00,124.07
7/26/2013,128.14,130.68,126.61,129.39,9633100.00,129.39
7/29/2013,129.32,135.37,128.25,134.62,9678900.00,134.62
7/30/2013,134.80,137.49,128.18,131.74,13127000.00,131.74
7/31/2013,132.57,134.97,131.45,134.28,6351700.00,134.28
8/1/2013,135.00,136.52,132.63,135.55,5323600.00,135.55
8/2/2013,134.59,138.25,133.61,138.00,6269900.00,138.00
8/5/2013,140.01,144.89,139.65,144.68,10200700.00,144.68
8/6/2013,144.75,145.73,141.10,142.15,9254500.00,142.15
8/7/2013,141.89,141.95,132.36,134.23,18212200.00,134.23
8/8/2013,154.35,158.88,150.46,153.48,27246800.00,153.48
8/9/2013,152.40,155.95,151.25,153.00,8927700.00,153.00
8/12/2013,149.43,150.50,142.05,147.38,14912200.00,147.38
8/13/2013,149.50,149.84,144.45,145.43,8748900.00,145.43
8/14/2013,142.72,144.84,138.05,139.36,11693800.00,139.36
8/15/2013,136.43,143.60,135.00,139.67,10179200.00,139.67
8/16/2013,141.63,143.91,140.97,142.00,7108100.00,142.00
8/19/2013,143.43,147.38,142.83,144.90,8037700.00,144.90
8/20/2013,148.65,149.78,147.00,149.58,6418200.00,149.58
8/21/2013,150.00,150.31,146.25,147.86,6266300.00,147.86
8/22/2013,149.22,157.48,148.14,157.10,10592400.00,157.10
8/23/2013,157.00,162.30,155.00,161.84,12931900.00,161.84
8/26/2013,165.15,173.00,160.25,164.22,24171100.00,164.22
8/27/2013,162.30,168.80,160.95,167.01,17566900.00,167.01
8/28/2013,169.06,171.50,163.25,166.45,14740100.00,166.45
8/29/2013,164.22,167.75,162.51,166.06,9436000.00,166.06
8/30/2013,166.37,169.21,163.96,169.00,11028400.00,169.00
9/3/2013,173.40,173.70,166.40,168.94,12061100.00,168.94
9/4/2013,169.77,171.62,165.56,170.62,11475700.00,170.62
9/5/2013,170.10,171.50,168.25,169.93,6685300.00,169.93
9/6/2013,168.57,169.70,165.15,166.97,8619700.00,166.97
9/9/2013,163.12,164.50,158.51,160.70,14344500.00,160.70
9/10/2013,161.45,167.50,160.63,166.37,8967800.00,166.37
9/11/2013,166.41,167.90,162.13,163.52,5832500.00,163.52
9/12/2013,164.00,166.76,160.51,164.93,6160000.00,164.93
9/13/2013,162.77,166.37,162.16,165.54,5401200.00,165.54
9/16/2013,168.00,170.85,165.85,166.58,7574900.00,166.58
9/17/2013,165.08,168.42,163.36,166.23,5496900.00,166.23
9/18/2013,167.07,167.45,164.20,166.22,5439700.00,166.22
9/19/2013,170.80,180.47,169.08,177.92,15594600.00,177.92
9/20/2013,178.90,185.83,178.56,183.39,13401700.00,183.39
9/23/2013,184.48,185.48,177.11,181.11,8173400.00,181.11
9/24/2013,179.14,184.96,177.65,182.33,6273400.00,182.33
9/25/2013,183.56,186.30,180.50,185.24,8252700.00,185.24
9/26/2013,186.70,189.68,185.61,188.64,6614400.00,188.64
9/27/2013,187.52,191.28,186.43,190.90,5916400.00,190.90
9/30/2013,189.00,194.50,188.00,193.37,8924700.00,193.37
10/1/2013,193.96,194.23,188.37,193.00,7755900.00,193.00
10/2/2013,188.59,191.83,175.40,180.95,20775400.00,180.95
10/3/2013,175.05,179.69,168.00,173.31,23816500.00,173.31
10/4/2013,176.40,181.18,172.65,180.98,14414000.00,180.98
10/7/2013,182.46,186.73,180.26,183.07,11485600.00,183.07
10/8/2013,184.40,185.93,173.21,174.73,13757200.00,174.73
10/9/2013,174.73,174.99,161.50,168.78,15316500.00,168.78
10/10/2013,173.09,175.75,169.69,172.93,8883900.00,172.93
10/11/2013,172.75,179.29,171.20,178.70,8311100.00,178.70
10/14/2013,175.00,182.50,174.15,179.72,7769600.00,179.72
10/15/2013,185.28,188.79,183.18,183.94,10978500.00,183.94
10/16/2013,184.90,187.30,182.09,183.56,8205400.00,183.56
10/17/2013,183.54,184.80,180.99,182.80,6705000.00,182.80
10/18/2013,184.15,185.96,182.52,183.40,5930800.00,183.40
10/21/2013,183.28,183.39,171.00,172.60,11532100.00,172.60
10/22/2013,170.50,177.78,166.11,171.54,11386700.00,171.54
10/23/2013,168.91,171.81,160.15,164.50,13320400.00,164.50
10/24/2013,165.00,174.50,162.83,173.15,10825700.00,173.15
10/25/2013,174.21,174.50,166.80,169.66,7595500.00,169.66
10/28/2013,170.18,170.50,162.20,162.86,7841700.00,162.86
10/29/2013,162.76,165.45,153.00,164.47,14111700.00,164.47
10/30/2013,164.63,167.68,158.17,159.22,8401800.00,159.22
10/31/2013,155.67,162.44,153.30,159.94,9333800.00,159.94
11/1/2013,163.00,165.90,160.41,162.17,7180600.00,162.17
11/4/2013,165.00,175.39,164.22,175.20,13120400.00,175.20
11/5/2013,180.00,181.43,171.36,176.81,22467100.00,176.81
11/6/2013,154.81,160.73,146.35,151.16,31071700.00,151.16
11/7/2013,144.19,145.65,137.62,139.77,22284700.00,139.77
11/8/2013,136.48,140.60,132.32,137.95,22477900.00,137.95
11/11/2013,141.00,145.42,137.10,144.70,13997600.00,144.70
11/12/2013,144.69,144.70,136.18,137.80,14985200.00,137.80
11/13/2013,140.84,142.37,136.34,138.70,12658300.00,138.70
11/14/2013,138.92,140.40,134.11,137.60,12203700.00,137.60
11/15/2013,136.85,137.95,134.35,135.45,9900200.00,135.45
11/18/2013,135.27,135.45,119.61,121.58,23138200.00,121.58
11/19/2013,119.43,129.00,119.22,126.09,19816200.00,126.09
11/20/2013,126.08,127.45,119.06,121.11,13849600.00,121.11
11/21/2013,122.89,124.79,120.25,122.10,11903800.00,122.10
11/22/2013,121.58,122.75,117.93,121.38,11096700.00,121.38
11/25/2013,124.50,125.84,120.30,120.84,10267300.00,120.84
11/26/2013,119.38,122.72,116.10,120.50,13885500.00,120.50
11/27/2013,121.31,126.95,119.52,126.94,12367600.00,126.94
11/29/2013,129.77,130.59,126.98,127.28,9716200.00,127.28
12/2/2013,126.35,128.55,123.93,124.17,7751200.00,124.17
12/3/2013,132.68,144.94,131.59,144.70,25682400.00,144.70
12/4/2013,144.32,144.43,137.13,138.95,13147700.00,138.95
12/5/2013,140.15,143.35,139.50,140.48,9288400.00,140.48
12/6/2013,141.51,142.49,136.30,137.36,7909600.00,137.36
12/9/2013,137.00,141.70,134.21,141.60,9061500.00,141.60
12/10/2013,140.05,145.87,139.86,142.19,10748200.00,142.19
12/11/2013,141.88,143.05,139.49,139.65,7137800.00,139.65
12/12/2013,139.70,148.24,138.53,147.47,10767800.00,147.47
12/13/2013,148.05,151.80,147.32,147.65,10591900.00,147.65
12/16/2013,148.48,150.43,146.10,147.94,6675300.00,147.94
12/17/2013,147.58,154.63,146.32,152.46,10495000.00,152.46
12/18/2013,152.24,154.90,145.95,147.98,11581900.00,147.98
12/19/2013,146.90,147.00,139.10,140.72,12740000.00,140.72
12/20/2013,141.58,144.35,141.58,143.24,7412600.00,143.24
12/23/2013,144.85,146.24,142.60,143.55,5385500.00,143.55
12/24/2013,150.00,154.97,149.82,151.41,9941500.00,151.41
12/26/2013,155.04,158.00,154.29,155.50,7129500.00,155.50
12/27/2013,155.30,155.50,150.80,151.12,5460200.00,151.12
12/30/2013,151.12,154.81,150.75,152.44,4467500.00,152.44
12/31/2013,152.32,153.20,148.66,150.43,4262400.00,150.43
1/2/2014,149.80,152.48,146.55,150.10,6188400.00,150.10
1/3/2014,150.00,152.19,148.60,149.56,4695000.00,149.56
1/6/2014,150.00,150.40,145.24,147.00,5361100.00,147.00
1/7/2014,147.62,150.40,145.25,149.36,5034100.00,149.36
1/8/2014,148.85,153.70,148.76,151.28,6163200.00,151.28
1/9/2014,152.50,153.43,146.85,147.53,5382000.00,147.53
1/10/2014,148.46,148.90,142.25,145.72,7446100.00,145.72
1/13/2014,145.78,147.00,137.82,139.34,6316100.00,139.34
1/14/2014,140.50,162.00,136.67,161.27,27607000.00,161.27
1/15/2014,168.45,172.23,162.10,164.13,20465600.00,164.13
1/16/2014,162.50,172.70,162.40,170.97,11959400.00,170.97
1/17/2014,170.19,173.20,167.95,170.01,9206200.00,170.01
1/21/2014,171.24,177.29,170.81,176.68,9734700.00,176.68
1/22/2014,177.81,180.32,174.76,178.56,7022600.00,178.56
1/23/2014,177.23,182.38,173.42,181.50,7867400.00,181.50
1/24/2014,177.85,180.48,173.53,174.60,7664300.00,174.60
1/27/2014,175.16,177.92,164.71,169.62,8716400.00,169.62
1/28/2014,171.50,178.98,171.00,178.38,6093400.00,178.38
1/29/2014,175.30,179.09,173.13,175.23,5935500.00,175.23
1/30/2014,178.00,184.78,177.01,182.84,8565000.00,182.84
1/31/2014,178.85,186.00,178.51,181.41,6508800.00,181.41
2/3/2014,182.89,184.88,175.16,177.11,6764900.00,177.11
2/4/2014,180.70,181.60,176.20,178.73,4686300.00,178.73
2/5/2014,178.30,180.59,169.36,174.42,7268000.00,174.42
2/6/2014,176.30,180.11,176.00,178.38,5841600.00,178.38
2/7/2014,181.01,186.63,179.60,186.53,8928500.00,186.53
2/10/2014,189.34,199.30,189.32,196.56,12970700.00,196.56
2/11/2014,198.97,202.20,192.70,196.62,10709900.00,196.62
2/12/2014,195.78,198.27,194.32,195.32,5173700.00,195.32
2/13/2014,193.34,202.72,193.25,199.63,8029300.00,199.63
2/14/2014,198.10,201.88,197.00,198.23,6158000.00,198.23
2/18/2014,205.24,206.00,201.36,203.70,9332800.00,203.70
2/19/2014,203.70,203.70,193.41,193.64,16169000.00,193.64
2/20/2014,215.01,215.21,206.27,209.97,18002300.00,209.97
2/21/2014,211.64,213.98,209.19,209.60,7818800.00,209.60
2/24/2014,208.76,218.36,208.32,217.65,8278400.00,217.65
2/25/2014,230.00,259.20,228.45,248.00,32681700.00,248.00
2/26/2014,258.58,265.00,247.50,253.00,24604600.00,253.00
2/27/2014,261.25,261.90,248.33,252.54,17945800.00,252.54
2/28/2014,249.65,252.68,242.55,244.81,14589800.00,244.81
3/3/2014,237.26,251.65,234.99,250.56,13089300.00,250.56
3/4/2014,258.48,260.00,252.83,254.84,8745600.00,254.84
3/5/2014,256.72,256.99,251.80,252.66,5935700.00,252.66
3/6/2014,254.14,257.50,249.45,252.94,7361100.00,252.94
3/7/2014,252.94,254.85,244.41,246.21,7812300.00,246.21
3/10/2014,242.70,243.00,236.06,238.84,7728100.00,238.84
3/11/2014,236.50,244.60,232.43,234.41,8810100.00,234.41
3/12/2014,231.50,247.50,231.11,241.49,9754400.00,241.49
3/13/2014,243.79,244.19,234.00,237.79,6236300.00,237.79
3/14/2014,235.29,236.94,228.32,230.97,8289700.00,230.97
3/17/2014,234.95,237.93,230.50,233.98,5912600.00,233.98
3/18/2014,236.95,241.50,235.02,240.04,6242300.00,240.04
3/19/2014,241.39,241.55,233.51,235.84,5071300.00,235.84
3/20/2014,236.16,239.25,233.36,234.91,3817900.00,234.91
3/21/2014,236.02,236.20,227.50,228.89,8216900.00,228.89
3/24/2014,229.75,229.90,210.27,220.17,11328800.00,220.17
3/25/2014,224.14,227.05,217.90,220.44,7865400.00,220.44
3/26/2014,221.95,222.60,211.35,212.96,6907300.00,212.96
3/27/2014,212.37,213.60,203.00,207.32,9495700.00,207.32
3/28/2014,212.80,216.72,210.27,212.37,9684800.00,212.37
3/31/2014,216.50,216.75,206.39,208.45,8380000.00,208.45
4/1/2014,209.02,218.16,208.58,216.97,7371400.00,216.97
4/2/2014,220.00,230.89,218.05,230.29,10782300.00,230.29
4/3/2014,230.30,235.73,222.00,225.40,10923700.00,225.40
4/4/2014,226.01,228.27,211.25,212.23,11345600.00,212.23
4/7/2014,205.81,216.20,203.51,207.52,9855500.00,207.52
4/8/2014,210.05,216.49,206.42,215.46,6889300.00,215.46
4/9/2014,216.76,218.45,210.89,216.93,5157900.00,216.93
4/10/2014,216.82,217.50,203.79,204.19,7211500.00,204.19
4/11/2014,200.61,207.00,198.60,203.78,9067200.00,203.78
4/14/2014,207.60,208.44,194.41,198.09,7703000.00,198.09
4/15/2014,199.09,199.29,184.32,193.91,13659300.00,193.91
4/16/2014,197.00,199.99,190.82,199.11,7202200.00,199.11
4/17/2014,199.61,202.29,194.08,198.12,5926800.00,198.12
4/21/2014,197.08,206.20,194.00,204.38,5258200.00,204.38
4/22/2014,206.36,219.33,205.01,218.64,9804700.00,218.64
4/23/2014,216.33,216.74,207.00,207.99,7295600.00,207.99
4/24/2014,210.81,212.80,203.20,207.86,5495200.00,207.86
4/25/2014,202.00,206.70,197.65,199.85,6996700.00,199.85
4/28/2014,200.00,203.79,190.50,198.51,7042000.00,198.51
4/29/2014,198.21,207.15,195.53,206.92,5779100.00,206.92
4/30/2014,203.60,208.16,201.28,207.89,4440600.00,207.89
5/1/2014,207.08,214.02,205.69,207.73,5439900.00,207.73
5/2/2014,208.60,211.36,206.52,210.91,4086800.00,210.91
5/5/2014,209.48,217.69,208.52,216.61,5147000.00,216.61
5/6/2014,216.60,218.66,206.85,207.28,5636700.00,207.28
5/7/2014,209.64,210.20,197.25,201.35,10179300.00,201.35
5/8/2014,182.00,194.40,178.00,178.59,20056600.00,178.59
5/9/2014,179.86,183.40,177.22,182.26,8495200.00,182.26
5/12/2014,183.87,187.19,179.88,184.67,7002300.00,184.67
5/13/2014,183.76,191.34,183.00,190.16,7097200.00,190.16
5/14/2014,188.95,193.48,187.10,190.62,5406700.00,190.62
5/15/2014,189.98,192.66,185.30,188.59,6040400.00,188.59
5/16/2014,188.95,192.04,187.72,191.56,4487700.00,191.56
5/19/2014,190.72,196.89,190.00,196.09,4571700.00,196.09
5/20/2014,196.94,199.33,193.07,195.30,5546100.00,195.30
5/21/2014,196.18,199.87,194.79,199.45,5285400.00,199.45
5/22/2014,200.35,206.88,199.56,204.88,6214500.00,204.88
5/23/2014,204.53,207.76,202.50,207.30,4006800.00,207.30
5/27/2014,208.52,213.87,207.70,211.56,5341100.00,211.56
5/28/2014,210.02,212.77,205.26,210.24,5495100.00,210.24
5/29/2014,210.57,212.49,207.72,210.24,3692500.00,210.24
5/30/2014,210.30,214.80,207.02,207.77,5581100.00,207.77
6/2/2014,207.33,209.35,201.67,204.70,4668100.00,204.70
6/3/2014,203.49,208.00,202.59,204.94,3860800.00,204.94
6/4/2014,204.35,206.26,200.40,203.99,3427400.00,203.99
6/5/2014,204.47,209.20,204.05,206.90,4054600.00,206.90
6/6/2014,209.75,210.81,207.18,208.17,3073800.00,208.17
6/9/2014,207.95,209.99,204.20,205.31,2805700.00,205.31
6/10/2014,204.43,206.97,201.55,202.30,3514700.00,202.30
6/11/2014,201.50,205.00,199.25,204.47,3977500.00,204.47
6/12/2014,205.10,209.88,202.71,203.52,5993700.00,203.52
6/13/2014,204.78,206.79,201.58,206.42,3544300.00,206.42
6/16/2014,206.76,225.49,206.26,224.61,13246400.00,224.61
6/17/2014,224.11,235.54,222.85,231.67,13304900.00,231.67
6/18/2014,231.50,231.71,226.12,227.12,6940200.00,227.12
6/19/2014,228.88,235.31,227.00,227.79,8793100.00,227.79
6/20/2014,228.52,231.29,226.20,229.59,4903900.00,229.59
6/23/2014,229.51,238.99,228.22,237.22,7791100.00,237.22
6/24/2014,238.97,241.88,231.63,232.50,8075900.00,232.50
6/25/2014,233.05,237.55,230.24,236.89,5801600.00,236.89
6/26/2014,237.17,240.40,234.21,235.60,5121400.00,235.60
6/27/2014,234.69,240.00,234.50,239.06,5635000.00,239.06
6/30/2014,239.55,244.49,239.00,240.06,4828600.00,240.06
7/1/2014,242.46,243.44,238.70,239.72,4336100.00,239.72
7/2/2014,240.66,242.33,227.07,229.43,8027400.00,229.43
7/3/2014,231.29,231.90,224.00,229.25,5166700.00,229.25
7/7/2014,227.50,229.78,220.40,222.66,5893700.00,222.66
7/8/2014,218.65,220.96,214.27,219.07,7836200.00,219.07
7/9/2014,221.27,224.22,219.21,223.06,4115400.00,223.06
7/10/2014,217.18,222.22,216.04,219.46,4863900.00,219.46
7/11/2014,220.61,221.60,217.60,218.13,3302300.00,218.13
7/14/2014,219.99,228.79,215.45,226.70,7203200.00,226.70
7/15/2014,226.73,227.65,218.10,219.58,5718500.00,219.58
7/16/2014,221.82,224.80,216.82,217.16,4044500.00,217.16
7/17/2014,216.16,220.55,213.60,215.40,4649400.00,215.40
7/18/2014,215.95,221.21,215.93,220.02,4253700.00,220.02
7/21/2014,217.25,223.21,216.72,220.54,3822200.00,220.54
7/22/2014,222.19,223.30,219.11,219.58,2730000.00,219.58
7/23/2014,220.01,224.75,219.43,222.49,3083300.00,222.49
7/24/2014,223.25,225.10,220.80,223.54,3245500.00,223.54
7/25/2014,222.72,226.97,221.75,223.57,3087100.00,223.57
7/28/2014,224.25,232.00,221.40,224.82,6514300.00,224.82
7/29/2014,226.61,228.30,224.86,225.01,3382400.00,225.01
7/30/2014,221.92,229.60,221.04,228.92,4927800.00,228.92
7/31/2014,229.26,231.40,221.50,223.30,7749100.00,223.30
8/1/2014,226.09,237.50,226.00,233.27,11895800.00,233.27
8/4/2014,234.38,240.50,233.27,238.52,5959700.00,238.52
8/5/2014,237.47,242.99,235.69,238.49,5388600.00,238.49
8/6/2014,238.90,251.42,238.58,248.93,9249300.00,248.93
8/7/2014,250.12,256.69,249.12,252.39,7478900.00,252.39
8/8/2014,251.16,251.76,246.50,248.13,5090100.00,248.13
8/11/2014,255.48,263.74,255.00,259.32,8101300.00,259.32
8/12/2014,258.08,260.30,254.58,259.96,6382300.00,259.96
8/13/2014,262.01,265.64,259.61,260.31,6932600.00,260.31
8/14/2014,262.49,263.00,256.50,261.38,4126600.00,261.38
8/15/2014,261.48,262.09,258.50,262.01,3867900.00,262.01
8/18/2014,263.25,267.26,259.75,259.94,5849200.00,259.94
