Date,Open,High,Low,Close,Volume,Adj Close
8/19/2014,258.87,259.33,251.62,256.76,5334800.00,256.76
8/20/2014,254.67,258.74,253.00,255.71,3027900.00,255.71
8/21/2014,256.52,258.80,253.26,254.34,2915600.00,254.34
8/22/2014,254.54,256.95,252.61,256.78,2833400.00,256.78
8/25/2014,258.19,263.68,258.19,262.55,4318100.00,262.55
8/26/2014,264.98,265.50,261.66,261.74,3818000.00,261.74
8/27/2014,263.50,264.24,260.29,263.25,2985100.00,263.25
8/28/2014,261.89,264.48,261.64,263.86,2844900.00,263.86
8/29/2014,268.70,272.00,267.51,269.70,6447100.00,269.70
9/2/2014,275.50,284.89,274.30,284.12,9852400.00,284.12
9/3/2014,287.67,288.00,280.10,281.19,6772300.00,281.19
9/4/2014,284.01,291.42,280.40,286.04,8341700.00,286.04
9/5/2014,282.55,282.90,272.51,277.39,11169900.00,277.39
9/8/2014,277.62,284.88,277.52,282.11,5501600.00,282.11
9/9/2014,282.99,285.49,277.00,278.48,4558800.00,278.48
9/10/2014,279.50,281.41,273.66,281.10,3781300.00,281.10
9/11/2014,280.46,284.79,278.63,280.31,3766100.00,280.31
9/12/2014,280.50,282.39,277.00,279.20,3324600.00,279.20
9/15/2014,274.37,274.40,249.13,253.86,16455400.00,253.86
9/16/2014,255.15,262.46,252.42,260.74,8300100.00,260.74
9/17/2014,262.41,264.70,259.50,261.38,5177700.00,261.38
9/18/2014,263.36,265.60,262.32,263.82,3692600.00,263.82
9/19/2014,257.99,261.43,255.27,259.32,6810900.00,259.32
9/22/2014,255.00,256.02,244.71,250.03,8214100.00,250.03
9/23/2014,245.22,253.80,245.00,250.41,5658700.00,250.41
9/24/2014,251.12,252.84,247.04,252.14,3749500.00,252.14
9/25/2014,252.52,254.96,246.10,246.95,4834200.00,246.95
9/26/2014,248.25,249.73,246.07,246.60,3795400.00,246.60
9/29/2014,244.00,248.64,241.38,245.26,4852700.00,245.26
9/30/2014,246.92,247.65,240.12,242.68,4238300.00,242.68
10/1/2014,242.20,242.66,235.65,240.24,5941700.00,240.24
10/2/2014,250.20,252.79,245.36,251.42,8998200.00,251.42
10/3/2014,253.06,256.50,251.03,255.21,5406300.00,255.21
10/6/2014,259.13,262.49,257.80,260.62,7713300.00,260.62
10/7/2014,258.53,261.46,255.73,259.57,4485500.00,259.57
10/8/2014,260.10,262.88,252.64,259.28,5055100.00,259.28
10/9/2014,262.25,265.54,254.40,257.01,7361300.00,257.01
10/10/2014,244.64,245.89,235.20,236.91,12888300.00,236.91
10/13/2014,238.57,238.96,221.00,224.59,11268700.00,224.59
10/14/2014,228.25,232.47,223.00,227.06,7105300.00,227.06
10/15/2014,220.00,230.99,217.32,229.70,9147300.00,229.70
10/16/2014,219.72,229.92,219.10,226.35,5399300.00,226.35
10/17/2014,233.38,234.77,226.55,227.48,10549400.00,227.48
10/20/2014,226.72,232.40,225.51,230.47,3494400.00,230.47
10/21/2014,234.27,235.39,230.80,235.34,4130300.00,235.34
10/22/2014,233.19,237.39,230.56,231.10,4116600.00,231.10
10/23/2014,234.66,236.28,232.00,235.29,3492400.00,235.29
10/24/2014,236.27,237.80,231.20,235.24,3463300.00,235.24
10/27/2014,234.25,234.61,220.31,221.67,9553300.00,221.67
10/28/2014,229.60,244.60,228.25,242.77,10516300.00,242.77
10/29/2014,241.13,241.50,235.64,238.10,4962500.00,238.10
10/30/2014,238.14,240.50,235.06,238.66,3228400.00,238.66
10/31/2014,242.51,243.12,238.75,241.70,3775300.00,241.70
11/3/2014,243.00,247.56,241.32,242.59,4203800.00,242.59
11/4/2014,240.49,242.35,236.53,238.93,3682600.00,238.93
11/5/2014,241.00,241.36,230.53,230.97,9045900.00,230.97
11/6/2014,234.49,246.69,228.50,241.22,15354700.00,241.22
11/7/2014,242.19,242.84,237.20,240.20,5161000.00,240.20
11/10/2014,239.11,242.88,236.80,241.93,4577200.00,241.93
11/11/2014,242.55,251.82,242.00,251.08,7948800.00,251.08
11/12/2014,249.72,252.34,245.58,249.10,5870800.00,249.10
11/13/2014,250.62,255.75,250.25,251.70,6236000.00,251.70
11/14/2014,250.00,258.85,248.50,258.68,6101100.00,258.68
11/17/2014,257.49,259.00,252.02,253.98,4025700.00,253.98
11/18/2014,255.86,259.99,255.51,257.70,4473000.00,257.70
11/19/2014,250.61,251.88,245.60,247.74,7918500.00,247.74
11/20/2014,247.95,250.93,246.00,248.71,3587200.00,248.71
11/21/2014,252.21,252.78,242.17,242.78,7485100.00,242.78
11/24/2014,245.20,247.60,240.64,246.72,4789700.00,246.72
11/25/2014,247.35,249.72,246.09,248.09,3159800.00,248.09
11/26/2014,248.34,249.00,246.60,248.44,1981200.00,248.44
11/28/2014,245.35,246.69,242.52,244.52,2119700.00,244.52
12/1/2014,241.16,242.47,229.01,231.64,8619400.00,231.64
12/2/2014,234.57,234.88,228.00,231.43,5887000.00,231.43
12/3/2014,226.25,229.72,225.50,229.30,5307700.00,229.30
12/4/2014,228.60,230.90,227.81,228.28,3855600.00,228.28
12/5/2014,228.67,229.39,222.26,223.71,6063600.00,223.71
12/8/2014,221.54,224.86,212.34,214.36,9225600.00,214.36
12/9/2014,209.34,217.73,204.27,216.89,9431500.00,216.89
12/10/2014,214.13,216.77,207.70,209.84,7314100.00,209.84
12/11/2014,210.53,215.43,208.23,208.88,6694400.00,208.88
12/12/2014,204.82,211.68,204.50,207.00,7173800.00,207.00
12/15/2014,209.29,209.80,202.67,204.04,5218300.00,204.04
12/16/2014,200.89,203.68,195.37,197.81,8426100.00,197.81
12/17/2014,193.06,206.65,192.65,205.82,7367800.00,205.82
12/18/2014,212.38,218.44,211.80,218.26,7483300.00,218.26
12/19/2014,220.19,220.40,214.50,219.29,6910500.00,219.29
12/22/2014,220.00,224.06,218.26,222.60,4799400.00,222.60
12/23/2014,223.81,224.32,219.52,220.97,4505700.00,220.97
12/24/2014,219.77,222.50,219.25,222.26,1332200.00,222.26
12/26/2014,221.51,228.50,221.50,227.82,3327000.00,227.82
12/29/2014,226.90,227.91,224.02,225.71,2802500.00,225.71
12/30/2014,223.99,225.65,221.40,222.23,2903200.00,222.23
12/31/2014,223.09,225.68,222.25,222.41,2297500.00,222.41
1/2/2015,222.87,223.25,213.26,219.31,4764400.00,219.31
1/5/2015,214.55,216.50,207.16,210.09,5368500.00,210.09
1/6/2015,210.06,214.20,204.21,211.28,6261900.00,211.28
1/7/2015,213.35,214.78,209.78,210.95,2968400.00,210.95
1/8/2015,212.81,213.80,210.01,210.62,3442500.00,210.62
1/9/2015,208.92,209.98,204.96,206.66,4668300.00,206.66
1/12/2015,203.05,204.47,199.25,202.21,5950300.00,202.21
1/13/2015,203.32,207.61,200.91,204.25,4477300.00,204.25
1/14/2015,185.83,195.20,185.00,192.69,11513900.00,192.69
1/15/2015,194.49,195.75,190.00,191.87,5216500.00,191.87
1/16/2015,190.70,194.49,189.65,193.07,3603200.00,193.07
1/20/2015,193.87,194.12,187.04,191.93,4503200.00,191.93
1/21/2015,189.55,198.68,189.51,196.57,4153000.00,196.57
1/22/2015,197.00,203.24,195.20,201.62,4116900.00,201.62
1/23/2015,200.29,203.50,198.33,201.29,3438600.00,201.29
1/26/2015,201.83,208.62,201.05,206.55,3234500.00,206.55
1/27/2015,204.42,208.03,203.30,205.98,2781000.00,205.98
1/28/2015,206.11,206.37,198.42,199.37,3149600.00,199.37
1/29/2015,201.07,205.98,196.50,205.20,3548100.00,205.20
1/30/2015,203.96,207.47,203.00,203.60,3007000.00,203.60
2/2/2015,203.97,211.95,203.30,210.94,4149200.00,210.94
2/3/2015,213.22,220.37,211.27,218.36,4826200.00,218.36
2/4/2015,218.29,221.48,216.80,218.55,3305400.00,218.55
2/5/2015,219.88,225.48,219.64,220.99,3522900.00,220.99
2/6/2015,222.00,223.40,216.50,217.36,3243900.00,217.36
2/9/2015,215.38,217.93,211.99,217.48,3472400.00,217.48
2/10/2015,217.55,220.50,215.00,216.29,5390500.00,216.29
2/11/2015,212.21,214.74,207.28,212.80,9769100.00,212.80
2/12/2015,193.57,203.09,193.28,202.88,15649600.00,202.88
2/13/2015,202.90,205.99,200.91,203.77,6191000.00,203.77
2/17/2015,205.70,205.70,201.50,204.35,3979600.00,204.35
2/18/2015,204.17,206.17,202.60,204.46,2713600.00,204.46
2/19/2015,205.00,212.44,203.75,211.71,5154100.00,211.71
2/20/2015,210.78,217.60,209.81,217.11,5982100.00,217.11
2/23/2015,215.66,218.20,206.33,207.34,8499800.00,207.34
2/24/2015,207.29,207.29,201.70,204.11,6603600.00,204.11
2/25/2015,204.94,207.14,202.58,203.76,3909500.00,203.76
2/26/2015,204.00,211.09,202.22,207.19,6472900.00,207.19
2/27/2015,206.90,208.55,202.80,203.34,3882100.00,203.34
3/2/2015,202.70,203.34,195.83,197.33,7922100.00,197.33
3/3/2015,196.81,200.24,195.32,199.56,4432300.00,199.56
3/4/2015,199.25,202.52,197.21,202.44,4222000.00,202.44
3/5/2015,202.85,206.19,200.15,200.63,4877000.00,200.63
3/6/2015,199.21,200.75,192.15,193.88,6712400.00,193.88
3/9/2015,194.39,194.49,188.25,190.88,6736700.00,190.88
3/10/2015,188.46,193.50,187.60,190.32,5579700.00,190.32
3/11/2015,191.15,196.18,191.01,193.74,4974900.00,193.74
3/12/2015,193.75,194.45,189.75,191.07,4149300.00,191.07
3/13/2015,188.95,191.75,187.32,188.68,5434300.00,188.68
3/16/2015,192.00,195.91,189.80,195.70,5628800.00,195.70
3/17/2015,195.43,198.71,193.94,194.73,4894100.00,194.73
3/18/2015,194.96,200.88,193.11,200.71,4820900.00,200.71
3/19/2015,202.00,204.59,194.53,195.65,8475200.00,195.65
3/20/2015,197.45,198.99,195.62,198.08,4269500.00,198.08
3/23/2015,198.50,200.50,197.47,199.63,2631600.00,199.63
3/24/2015,201.58,203.79,199.75,201.72,3649900.00,201.72
3/25/2015,198.27,198.59,192.70,194.30,5730400.00,194.30
3/26/2015,193.92,194.79,189.70,190.41,4128000.00,190.41
3/27/2015,189.07,189.29,181.40,185.00,8604900.00,185.00
3/30/2015,185.85,192.25,181.80,190.57,10089500.00,190.57
3/31/2015,193.53,193.76,188.41,188.77,5026600.00,188.77
4/1/2015,188.70,192.30,186.05,187.59,3794600.00,187.59
4/2/2015,190.23,193.23,190.00,191.00,5010400.00,191.00
4/6/2015,198.00,207.75,197.50,203.10,12455800.00,203.10
4/7/2015,202.51,205.06,201.14,203.25,4347900.00,203.25
4/8/2015,208.20,210.90,205.87,207.67,6303100.00,207.67
4/9/2015,208.43,210.37,206.12,210.09,3800200.00,210.09
4/10/2015,209.85,211.65,209.00,210.90,4067700.00,210.90
4/13/2015,210.44,213.00,209.05,209.78,3758200.00,209.78
4/14/2015,208.57,209.49,205.50,207.46,3026000.00,207.46
4/15/2015,207.46,209.59,206.60,207.83,1952400.00,207.83
4/16/2015,207.70,209.17,206.29,206.70,1659100.00,206.70
4/17/2015,204.99,206.88,203.50,206.79,2469900.00,206.79
4/20/2015,206.78,207.85,203.85,205.27,2559300.00,205.27
4/21/2015,205.80,210.75,204.31,209.41,3432500.00,209.41
4/22/2015,212.50,221.88,211.69,219.44,7863000.00,219.44
4/23/2015,218.27,221.48,217.15,218.60,4411200.00,218.60
4/24/2015,220.50,220.80,218.01,218.43,2427800.00,218.43
4/27/2015,222.56,238.75,222.00,231.55,11672600.00,231.55
4/28/2015,234.75,235.50,228.03,230.48,6085400.00,230.48
4/29/2015,230.05,234.97,227.63,232.45,3936100.00,232.45
4/30/2015,230.39,232.89,225.17,226.05,3911900.00,226.05
5/1/2015,229.94,231.77,220.41,226.03,5281700.00,226.03
5/4/2015,228.18,234.73,227.11,230.51,4434600.00,230.51
5/5/2015,237.76,239.50,229.13,232.95,5796900.00,232.95
5/6/2015,234.10,234.47,228.20,230.43,5270900.00,230.43
5/7/2015,221.00,237.48,220.25,236.80,9455900.00,236.80
5/8/2015,235.99,238.41,233.70,236.61,4668200.00,236.61
5/11/2015,236.29,242.88,235.31,239.49,5672300.00,239.49
5/12/2015,240.11,246.35,238.19,244.74,6363400.00,244.74
5/13/2015,247.61,248.30,242.25,243.18,5440200.00,243.18
5/14/2015,244.82,244.89,241.25,244.10,2895900.00,244.10
5/15/2015,243.93,249.40,242.50,248.84,4527600.00,248.84
5/18/2015,247.00,249.90,246.00,248.75,3353200.00,248.75
5/19/2015,248.43,251.00,246.15,247.14,3674200.00,247.14
5/20/2015,247.13,247.74,241.37,244.35,3755600.00,244.35
5/21/2015,243.03,246.62,242.36,245.62,1970600.00,245.62
5/22/2015,245.38,248.60,245.01,247.73,2223100.00,247.73
5/26/2015,247.68,252.00,246.50,247.46,3498700.00,247.46
5/27/2015,248.51,249.50,245.55,247.43,3408200.00,247.43
5/28/2015,247.03,251.80,245.05,251.45,3647300.00,251.45
5/29/2015,251.00,252.87,249.43,250.80,3789300.00,250.80
6/1/2015,251.41,251.60,247.47,249.45,2505100.00,249.45
6/2/2015,248.92,249.40,246.30,248.35,2134800.00,248.35
6/3/2015,248.20,250.72,247.01,248.99,1775500.00,248.99
6/4/2015,247.50,249.30,245.71,245.92,2453600.00,245.92
6/5/2015,246.00,249.70,245.68,249.14,3022000.00,249.14
6/8/2015,250.85,258.75,250.31,256.29,5017000.00,256.29
6/9/2015,255.40,257.74,254.14,256.00,2611100.00,256.00
6/10/2015,251.90,254.00,248.50,250.70,3454500.00,250.70
6/11/2015,253.26,254.37,250.43,251.41,2044100.00,251.41
6/12/2015,250.21,253.46,250.21,250.69,1422300.00,250.69
6/15/2015,249.70,251.28,246.01,250.38,2186200.00,250.38
6/16/2015,250.13,253.44,249.10,253.12,1984700.00,253.12
6/17/2015,252.17,264.36,252.02,260.41,5512900.00,260.41
6/18/2015,262.00,263.46,260.02,261.89,2782700.00,261.89
6/19/2015,262.40,263.80,260.10,262.51,2463000.00,262.51
6/22/2015,262.15,264.40,255.69,259.79,4561100.00,259.79
6/23/2015,260.32,268.00,258.57,267.67,3870800.00,267.67
6/24/2015,266.98,267.35,263.72,265.17,2412300.00,265.17
6/25/2015,266.45,271.41,265.25,268.79,2849200.00,268.79
6/26/2015,268.89,269.11,266.00,267.09,3838400.00,267.09
6/29/2015,261.95,265.95,260.70,262.02,3478900.00,262.02
6/30/2015,264.80,270.92,264.00,268.26,3086900.00,268.26
7/1/2015,271.11,272.62,267.85,269.15,2101200.00,269.15
7/2/2015,280.20,282.45,273.31,280.02,7163900.00,280.02
7/6/2015,278.88,281.69,276.30,279.72,4121900.00,279.72
7/7/2015,275.00,275.20,260.77,267.88,6105100.00,267.88
7/8/2015,259.32,260.80,254.31,254.96,6221100.00,254.96
7/9/2015,259.08,262.95,256.79,257.92,3325100.00,257.92
7/10/2015,262.22,263.00,257.82,259.15,2610900.00,259.15
7/13/2015,262.25,262.55,256.05,262.16,2960300.00,262.16
7/14/2015,262.10,265.99,260.51,265.65,1907600.00,265.65
7/15/2015,266.74,267.49,262.08,263.14,2021600.00,263.14
7/16/2015,264.22,267.20,263.16,266.68,1616000.00,266.68
7/17/2015,272.50,275.54,268.25,274.66,5004100.00,274.66
7/20/2015,275.00,286.65,272.54,282.26,4978500.00,282.26
7/21/2015,270.05,273.50,266.55,266.77,6108700.00,266.77
7/22/2015,261.27,269.44,260.86,267.87,3105000.00,267.87
7/23/2015,269.65,269.90,265.27,267.20,2227200.00,267.20
7/24/2015,267.38,271.09,263.92,265.41,2836500.00,265.41
7/27/2015,262.43,264.43,250.79,253.01,4694200.00,253.01
7/28/2015,255.75,265.40,251.84,264.82,3895800.00,264.82
7/29/2015,264.27,267.89,262.00,263.82,2790100.00,263.82
7/30/2015,262.69,266.94,262.11,266.79,2034600.00,266.79
7/31/2015,267.60,269.36,265.12,266.15,2222600.00,266.15
8/3/2015,266.29,266.71,257.07,259.99,2553500.00,259.99
8/4/2015,260.01,266.72,258.34,266.28,2352500.00,266.28
8/5/2015,263.58,271.00,260.40,270.13,6214300.00,270.13
8/6/2015,249.54,255.00,236.12,246.13,14623800.00,246.13
8/7/2015,243.58,243.73,238.39,242.51,5073400.00,242.51
8/10/2015,238.15,242.97,236.05,241.14,4185900.00,241.14
8/11/2015,237.15,239.30,234.44,237.37,4264900.00,237.37
8/12/2015,235.00,239.77,232.74,238.17,3728000.00,238.17
8/13/2015,239.86,246.48,239.12,242.51,4689200.00,242.51
8/14/2015,247.24,247.93,241.77,243.15,4364800.00,243.15
8/17/2015,255.56,256.59,250.51,254.99,7176700.00,254.99
8/18/2015,255.38,260.95,253.56,260.72,4195000.00,260.72
8/19/2015,260.33,260.65,255.02,255.25,3596200.00,255.25
8/20/2015,252.06,254.56,241.90,242.18,4905800.00,242.18
8/21/2015,236.00,243.80,230.51,230.77,6590200.00,230.77
8/24/2015,202.79,231.40,195.00,218.87,9581600.00,218.87
8/25/2015,230.52,230.90,219.12,220.03,4327300.00,220.03
8/26/2015,227.93,228.00,215.51,224.84,4963000.00,224.84
8/27/2015,231.00,244.75,230.81,242.99,7656000.00,242.99
8/28/2015,241.86,251.45,241.57,248.48,5513700.00,248.48
8/31/2015,245.62,254.95,245.51,249.06,4700200.00,249.06
9/1/2015,240.34,246.00,236.97,238.63,5454800.00,238.63
9/2/2015,245.30,247.88,239.78,247.69,4629200.00,247.69
9/3/2015,252.06,252.08,245.00,245.57,4194800.00,245.57
9/4/2015,240.89,244.09,238.20,241.93,3689200.00,241.93
9/8/2015,245.05,249.16,244.05,248.17,3138200.00,248.17
9/9/2015,252.05,254.25,248.30,248.91,3390800.00,248.91
9/10/2015,247.23,250.72,245.33,248.48,2709000.00,248.48
9/11/2015,247.64,250.24,244.73,250.24,2350800.00,250.24
9/14/2015,251.10,254.25,249.67,253.19,2890900.00,253.19
9/15/2015,252.75,254.60,249.50,253.57,2933500.00,253.57
9/16/2015,253.04,262.88,252.88,262.25,4417100.00,262.25
9/17/2015,263.96,265.50,260.69,262.07,3585800.00,262.07
9/18/2015,257.96,263.82,257.50,260.62,3763100.00,260.62
9/21/2015,263.98,271.57,255.80,264.20,6120200.00,264.20
9/22/2015,259.03,262.65,255.87,260.94,3664400.00,260.94
9/23/2015,261.95,262.08,257.58,261.06,2600800.00,261.06
9/24/2015,259.53,263.45,256.21,263.12,3448200.00,263.12
9/25/2015,266.61,266.91,256.15,256.91,3773400.00,256.91
9/28/2015,257.35,259.79,246.61,248.43,4901100.00,248.43
9/29/2015,250.46,254.73,245.46,246.65,3703200.00,246.65
9/30/2015,252.00,252.40,242.34,248.40,4929600.00,248.40
10/1/2015,247.51,248.50,237.13,239.88,4573000.00,239.88
10/2/2015,235.60,247.70,234.93,247.57,4424000.00,247.57
10/5/2015,248.84,249.84,244.13,246.15,3689900.00,246.15
10/6/2015,240.00,243.03,235.58,241.46,5225200.00,241.46
10/7/2015,236.63,237.70,229.12,231.96,6814000.00,231.96
10/8/2015,230.08,230.72,221.31,226.72,6133200.00,226.72
10/9/2015,220.93,224.37,218.36,220.69,6158400.00,220.69
10/12/2015,222.99,223.00,215.27,215.58,3836300.00,215.58
10/13/2015,213.28,222.52,211.13,219.25,5171500.00,219.25
10/14/2015,220.67,220.95,215.43,216.88,3104400.00,216.88
10/15/2015,216.43,221.73,213.70,221.31,2844200.00,221.31
10/16/2015,223.04,230.48,222.87,227.01,4334500.00,227.01
10/19/2015,226.50,231.15,224.94,228.10,2507900.00,228.10
10/20/2015,227.72,228.60,202.00,213.03,14863300.00,213.03
10/21/2015,211.99,214.81,208.80,210.09,4151500.00,210.09
10/22/2015,211.56,215.75,209.40,211.72,2825200.00,211.72
10/23/2015,215.00,215.35,207.69,209.09,4235500.00,209.09
10/26/2015,211.38,215.88,210.00,215.26,3391400.00,215.26
10/27/2015,214.84,217.10,207.51,210.35,3519400.00,210.35
10/28/2015,211.31,213.45,208.30,212.96,2728600.00,212.96
10/29/2015,211.75,213.75,210.64,211.63,1805000.00,211.63
10/30/2015,210.40,211.63,203.89,206.93,4438900.00,206.93
11/2/2015,208.92,215.80,207.22,213.79,3927900.00,213.79
11/3/2015,213.85,214.44,207.75,208.35,8332500.00,208.35
11/4/2015,227.00,232.74,225.20,231.63,12726400.00,231.63
11/5/2015,230.58,234.58,229.19,231.77,4496800.00,231.77
11/6/2015,230.70,233.36,229.50,232.36,2445300.00,232.36
11/9/2015,232.99,232.99,224.31,225.33,3850900.00,225.33
11/10/2015,223.48,223.70,216.08,216.50,4617000.00,216.50
11/11/2015,217.77,219.48,213.63,219.08,3347800.00,219.08
11/12/2015,217.85,219.00,212.66,212.94,2915900.00,212.94
11/13/2015,212.95,212.99,206.52,207.19,3430300.00,207.19
11/16/2015,206.09,214.98,205.80,214.31,2925400.00,214.31
11/17/2015,215.20,216.00,211.40,214.00,2148700.00,214.00
11/18/2015,214.50,221.38,212.52,221.07,2811900.00,221.07
11/19/2015,220.54,226.19,220.30,221.80,2504400.00,221.80
11/20/2015,223.49,225.00,213.58,220.01,4400700.00,220.01
11/23/2015,217.35,219.18,214.68,217.75,2526200.00,217.75
11/24/2015,215.37,221.00,215.00,218.25,2480300.00,218.25
11/25/2015,221.34,230.83,220.38,229.64,3990800.00,229.64
11/27/2015,231.06,232.25,227.01,231.61,1949400.00,231.61
11/30/2015,231.79,234.28,229.08,230.26,2659800.00,230.26
