Date,Open,High,Low,Close,Volume,Adj Close
12/1/2015,231.06,238.00,231.05,237.19,3734000.00,237.19
12/2/2015,237.00,238.60,231.23,231.99,2981500.00,231.99
12/3/2015,235.48,237.45,230.00,232.71,2939600.00,232.71
12/4/2015,232.46,233.27,227.66,230.38,2573600.00,230.38
12/7/2015,227.70,235.63,226.15,231.13,3144200.00,231.13
12/8/2015,227.52,228.80,224.20,226.72,2687600.00,226.72
12/9/2015,226.70,227.50,220.72,224.52,3057800.00,224.52
12/10/2015,224.71,228.49,223.64,227.07,2067000.00,227.07
12/11/2015,225.24,225.75,216.64,217.02,3268700.00,217.02
12/14/2015,217.51,220.92,214.87,218.58,2827100.00,218.58
12/15/2015,221.82,222.22,218.00,221.09,2244400.00,221.09
12/16/2015,222.10,234.88,220.73,234.51,5104300.00,234.51
12/17/2015,233.94,237.76,229.81,233.39,3298600.00,233.39
12/18/2015,232.89,235.90,229.29,230.46,3014200.00,230.46
12/21/2015,231.69,235.83,231.08,232.56,1953200.00,232.56
12/22/2015,234.99,236.55,229.63,229.95,1961500.00,229.95
12/23/2015,232.18,233.45,228.13,229.70,1555000.00,229.70
12/24/2015,230.56,231.88,228.28,230.57,708000.00,230.57
12/28/2015,231.49,231.98,225.54,228.95,1901300.00,228.95
12/29/2015,230.06,237.72,229.55,237.19,2406300.00,237.19
12/30/2015,236.60,243.63,235.67,238.09,3697900.00,238.09
12/31/2015,238.51,243.45,238.37,240.01,2683200.00,240.01
1/4/2016,230.72,231.38,219.00,223.41,6827100.00,223.41
1/5/2016,226.36,226.89,220.00,223.43,3186800.00,223.43
1/6/2016,220.00,220.05,215.98,219.04,3779100.00,219.04
1/7/2016,214.19,218.44,213.67,215.65,3554300.00,215.65
1/8/2016,217.86,220.44,210.77,211.00,3628100.00,211.00
1/11/2016,214.01,214.45,203.00,207.85,4091400.00,207.85
1/12/2016,211.60,213.74,205.31,209.97,3091900.00,209.97
1/13/2016,212.01,212.65,200.00,200.31,4126400.00,200.31
1/14/2016,202.21,210.00,193.38,206.18,6490700.00,206.18
1/15/2016,198.97,205.07,197.25,204.99,5322200.00,204.99
1/19/2016,208.71,210.47,200.78,204.72,4038700.00,204.72
1/20/2016,199.40,201.28,191.25,198.70,5838600.00,198.70
1/21/2016,201.55,203.23,195.02,199.97,3166200.00,199.97
1/22/2016,204.80,205.50,199.03,202.55,3124100.00,202.55
1/25/2016,200.06,203.57,195.88,196.38,2698700.00,196.38
1/26/2016,196.70,197.82,188.88,193.56,4964200.00,193.56
1/27/2016,192.38,193.26,185.77,188.07,3617200.00,188.07
1/28/2016,190.79,191.28,182.41,189.70,4592800.00,189.70
1/29/2016,189.95,193.74,188.08,191.20,2852300.00,191.20
2/1/2016,188.76,199.52,182.75,196.94,5297600.00,196.94
2/2/2016,192.42,193.12,180.23,182.78,5773600.00,182.78
2/3/2016,183.59,183.94,170.18,173.48,7931400.00,173.48
2/4/2016,170.70,175.98,166.99,175.33,4385400.00,175.33
2/5/2016,171.30,173.00,157.74,162.60,9437600.00,162.60
2/8/2016,157.10,157.15,146.00,147.99,9313000.00,147.99
2/9/2016,142.32,159.79,141.05,148.25,8651600.00,148.25
2/10/2016,150.50,154.97,141.74,143.67,10406500.00,143.67
2/11/2016,152.00,163.26,147.00,150.47,14252400.00,150.47
2/12/2016,155.00,157.01,143.70,151.04,7235800.00,151.04
2/16/2016,158.70,162.95,154.11,155.17,5593800.00,155.17
2/17/2016,159.00,169.34,156.68,168.68,5825200.00,168.68
2/18/2016,172.42,172.95,164.77,166.77,3887600.00,166.77
2/19/2016,163.66,167.49,162.50,166.58,2959400.00,166.58
2/22/2016,170.12,178.91,169.85,177.74,5060100.00,177.74
2/23/2016,176.16,181.73,173.68,177.21,5984400.00,177.21
2/24/2016,172.75,179.50,167.84,179.00,5395600.00,179.00
2/25/2016,178.65,188.52,175.20,187.43,5750700.00,187.43
2/26/2016,188.70,192.00,185.00,190.34,6065100.00,190.34
2/29/2016,192.40,196.35,189.22,191.93,4499000.00,191.93
3/1/2016,194.25,195.95,182.70,186.35,6712200.00,186.35
3/2/2016,183.73,188.52,181.50,188.34,4862400.00,188.34
3/3/2016,188.28,197.42,184.22,195.74,4829000.00,195.74
3/4/2016,198.00,204.03,197.50,201.04,6489100.00,201.04
3/7/2016,197.68,209.70,197.40,205.29,5329400.00,205.29
3/8/2016,203.50,207.50,202.20,202.60,4178700.00,202.60
3/9/2016,204.52,209.37,202.79,208.72,3208600.00,208.72
3/10/2016,210.00,213.29,200.67,205.18,5192500.00,205.18
3/11/2016,207.93,209.42,205.33,207.50,3343100.00,207.50
3/14/2016,212.65,216.72,210.64,215.15,4065700.00,215.15
3/15/2016,214.27,218.97,211.50,218.34,3180500.00,218.34
3/16/2016,218.00,222.58,217.02,221.93,3516700.00,221.93
3/17/2016,221.47,228.50,220.00,226.38,3782900.00,226.38
3/18/2016,229.10,234.48,228.06,232.74,4711800.00,232.74
3/21/2016,235.34,239.88,235.00,238.32,5307800.00,238.32
3/22/2016,237.21,238.99,232.56,234.24,4316000.00,234.24
3/23/2016,232.37,234.73,222.03,222.58,4948800.00,222.58
3/24/2016,215.78,228.89,215.00,227.75,4960900.00,227.75
3/28/2016,231.61,234.81,225.00,230.26,3925700.00,230.26
3/29/2016,229.89,232.38,225.33,230.13,4014300.00,230.13
3/30/2016,235.09,235.50,226.50,226.89,4033000.00,226.89
3/31/2016,229.34,237.42,225.01,229.77,8012900.00,229.77
4/1/2016,244.83,247.90,233.25,237.59,15997500.00,237.59
4/4/2016,249.12,252.12,243.64,246.99,13475300.00,246.99
4/5/2016,240.50,256.56,240.00,255.47,9948700.00,255.47
4/6/2016,253.97,267.74,253.45,265.42,11705500.00,265.42
4/7/2016,266.45,269.34,254.51,257.20,8856200.00,257.20
4/8/2016,260.50,260.82,248.02,250.07,7363900.00,250.07
4/11/2016,251.00,258.99,245.30,249.92,9161700.00,249.92
4/12/2016,249.50,251.80,243.63,247.82,5763200.00,247.82
4/13/2016,248.51,255.50,247.33,254.53,4925600.00,254.53
4/14/2016,253.00,256.84,251.05,251.86,4132200.00,251.86
4/15/2016,251.31,254.60,249.12,254.51,3752400.00,254.51
4/18/2016,252.23,258.31,251.66,253.88,4261800.00,253.88
4/19/2016,253.12,254.37,241.25,247.37,6357500.00,247.37
4/20/2016,246.26,253.66,241.50,249.97,5194100.00,249.97
4/21/2016,248.99,250.90,246.91,248.29,2783100.00,248.29
4/22/2016,248.89,254.00,245.71,253.75,3786300.00,253.75
4/25/2016,253.01,257.38,250.76,251.82,3670300.00,251.82
4/26/2016,252.05,255.73,249.39,253.74,3223800.00,253.74
4/27/2016,252.75,255.00,249.40,251.47,3205800.00,251.47
4/28/2016,249.85,253.43,247.44,247.71,2519000.00,247.71
4/29/2016,248.14,248.43,237.81,240.76,5413800.00,240.76
5/2/2016,241.50,243.19,234.82,241.80,3843900.00,241.80
5/3/2016,237.36,238.91,231.62,232.32,4302200.00,232.32
5/4/2016,230.29,234.46,220.40,222.56,8700500.00,222.56
5/5/2016,228.46,228.64,209.79,211.53,11254800.00,211.53
5/6/2016,210.87,216.37,208.11,214.93,5681100.00,214.93
5/9/2016,215.72,216.15,206.80,208.92,4776400.00,208.92
5/10/2016,207.55,209.47,205.00,208.69,4070600.00,208.69
5/11/2016,207.59,215.48,206.05,208.96,5161900.00,208.96
5/12/2016,211.44,211.67,203.66,207.28,3650500.00,207.28
5/13/2016,207.78,211.20,206.70,207.61,2822800.00,207.61
5/16/2016,208.15,213.15,207.92,208.29,2949400.00,208.29
5/17/2016,209.05,209.82,204.02,204.66,2843600.00,204.66
5/18/2016,209.15,215.31,207.75,211.17,5617500.00,211.17
5/19/2016,213.62,216.79,207.30,215.21,6866300.00,215.21
5/20/2016,216.99,220.55,216.35,220.28,9007100.00,220.28
5/23/2016,219.87,222.60,215.86,216.22,5102500.00,216.22
5/24/2016,216.60,218.74,215.18,217.91,3013800.00,217.91
5/25/2016,217.91,221.36,216.51,219.58,3126800.00,219.58
5/26/2016,220.50,225.26,219.05,225.12,4072400.00,225.12
5/27/2016,224.99,225.93,220.75,223.04,3642700.00,223.04
5/31/2016,223.04,224.75,221.50,223.23,2789000.00,223.23
6/1/2016,221.48,222.40,216.89,219.56,2982700.00,219.56
6/2/2016,219.59,219.91,217.11,218.96,2032800.00,218.96
6/3/2016,220.00,221.94,218.01,218.99,2229000.00,218.99
6/6/2016,218.00,220.90,215.45,220.68,2249500.00,220.68
6/7/2016,222.24,234.44,221.52,232.34,6213600.00,232.34
6/8/2016,233.80,240.85,232.61,235.52,5972000.00,235.52
6/9/2016,234.98,235.33,227.06,229.36,4492100.00,229.36
6/10/2016,227.39,227.97,218.42,218.79,6026600.00,218.79
6/13/2016,219.50,225.77,217.66,217.87,4193000.00,217.87
6/14/2016,218.88,222.20,212.53,214.96,3580200.00,214.96
6/15/2016,216.95,221.90,215.13,217.70,2908500.00,217.70
6/16/2016,217.42,218.04,213.50,217.93,2440300.00,217.93
6/17/2016,217.81,219.99,214.50,215.47,3112600.00,215.47
6/20/2016,219.50,223.75,218.23,219.70,3555500.00,219.70
6/21/2016,220.68,222.57,218.81,219.61,4529000.00,219.61
6/22/2016,199.47,205.95,195.75,196.66,23742400.00,196.66
6/23/2016,195.69,197.55,192.13,196.40,10130700.00,196.40
6/24/2016,190.05,195.12,189.73,193.15,7026500.00,193.15
6/27/2016,190.86,198.81,187.87,198.55,7205400.00,198.55
6/28/2016,201.89,204.05,199.41,201.79,6212400.00,201.79
6/29/2016,205.13,211.78,203.00,210.19,5994900.00,210.19
6/30/2016,212.97,213.50,209.02,212.28,4843100.00,212.28
7/1/2016,206.14,218.24,206.00,216.50,5400000.00,216.50
7/5/2016,209.73,214.54,208.00,213.98,5175300.00,213.98
7/6/2016,210.00,215.23,209.00,214.44,4919900.00,214.44
7/7/2016,213.10,218.12,213.01,215.94,3612000.00,215.94
7/8/2016,217.80,219.81,214.50,216.78,4074800.00,216.78
7/11/2016,219.96,226.78,219.51,224.78,5429800.00,224.78
7/12/2016,224.10,227.50,223.22,224.65,4571300.00,224.65
7/13/2016,225.50,225.59,220.29,222.53,3567100.00,222.53
7/14/2016,223.12,224.94,221.05,221.53,2675800.00,221.53
7/15/2016,222.52,222.75,219.64,220.40,2234200.00,220.40
7/18/2016,219.64,227.09,218.30,226.25,3412100.00,226.25
7/19/2016,225.00,229.10,224.75,225.26,3115100.00,225.26
7/20/2016,226.47,229.80,225.00,228.36,2568500.00,228.36
7/21/2016,226.00,227.85,219.10,220.50,4428700.00,220.50
7/22/2016,221.99,224.50,218.88,222.27,2579700.00,222.27
7/25/2016,222.27,231.39,221.37,230.01,4490700.00,230.01
7/26/2016,227.69,230.00,225.30,229.51,3430000.00,229.51
7/27/2016,229.34,233.36,226.92,228.49,2889000.00,228.49
7/28/2016,227.95,230.76,226.60,230.61,2419100.00,230.61
7/29/2016,230.70,235.28,230.24,234.79,3070800.00,234.79
8/1/2016,235.50,236.63,229.38,230.01,4016300.00,230.01
8/2/2016,229.37,229.87,221.40,227.20,3934400.00,227.20
8/3/2016,227.37,229.70,224.21,225.79,3887800.00,225.79
8/4/2016,225.69,230.86,222.05,230.61,4147000.00,230.61
8/5/2016,230.00,232.00,227.40,230.03,3205200.00,230.03
8/8/2016,228.00,229.60,226.09,226.16,2263600.00,226.16
8/9/2016,226.82,231.54,226.65,229.08,2207800.00,229.08
8/10/2016,228.24,229.87,224.62,225.65,2338300.00,225.65
8/11/2016,226.17,227.57,223.41,224.91,1880900.00,224.91
8/12/2016,225.41,226.65,224.04,225.61,1813500.00,225.61
8/15/2016,226.02,229.50,224.93,225.59,2034300.00,225.59
8/16/2016,225.49,227.19,223.41,223.61,2267100.00,223.61
8/17/2016,224.33,224.83,222.80,223.24,1787100.00,223.24
8/18/2016,223.82,225.66,222.29,223.51,1714500.00,223.51
8/19/2016,223.54,225.17,222.53,225.00,1659500.00,225.00
8/22/2016,224.17,225.11,222.68,222.93,2065500.00,222.93
8/23/2016,224.32,228.49,222.80,224.84,4784400.00,224.84
8/24/2016,227.05,227.15,222.22,222.62,2570700.00,222.62
8/25/2016,223.11,223.80,220.77,220.96,1762500.00,220.96
8/26/2016,222.14,222.86,218.82,219.99,2239000.00,219.99
8/29/2016,220.15,220.40,215.00,215.20,3266300.00,215.20
8/30/2016,216.11,216.11,210.52,211.34,3168900.00,211.34
8/31/2016,210.43,212.60,208.65,212.01,3276500.00,212.01
9/1/2016,209.01,211.10,200.50,200.77,7943100.00,200.77
9/2/2016,202.33,203.20,196.20,197.78,5977400.00,197.78
9/6/2016,199.02,203.25,199.00,202.83,4390600.00,202.83
9/7/2016,205.50,206.50,200.71,201.71,3640900.00,201.71
9/8/2016,199.55,199.89,196.36,197.36,3377900.00,197.36
9/9/2016,199.09,199.92,193.70,194.47,3757000.00,194.47
9/12/2016,195.00,201.37,194.10,198.30,3715200.00,198.30
9/13/2016,197.06,198.49,193.45,196.05,3589400.00,196.05
9/14/2016,195.75,197.92,194.86,196.41,2254500.00,196.41
9/15/2016,196.49,202.52,196.40,200.42,3077200.00,200.42
9/16/2016,200.42,205.70,199.00,205.40,3107800.00,205.40
9/19/2016,207.00,209.43,205.00,206.34,2299500.00,206.34
9/20/2016,206.85,207.75,203.91,204.64,2410500.00,204.64
9/21/2016,206.37,207.00,201.56,205.22,2633500.00,205.22
9/22/2016,206.40,207.28,203.00,206.43,2382900.00,206.43
9/23/2016,205.99,210.18,205.67,207.45,2905200.00,207.45
9/26/2016,206.50,211.00,206.50,208.99,2394400.00,208.99
9/27/2016,209.65,209.98,204.61,205.81,3373200.00,205.81
9/28/2016,207.51,208.25,205.26,206.27,2088400.00,206.27
9/29/2016,205.60,207.33,200.58,200.70,2727000.00,200.70
9/30/2016,202.21,204.98,199.55,204.03,2586300.00,204.03
10/3/2016,212.30,215.67,208.25,213.70,5999900.00,213.70
10/4/2016,213.10,213.32,208.82,211.41,3541500.00,211.41
10/5/2016,212.24,213.15,208.12,208.46,1877500.00,208.46
10/6/2016,202.46,204.21,200.21,201.00,4703400.00,201.00
10/7/2016,201.00,201.32,195.80,196.61,3493000.00,196.61
10/10/2016,201.35,204.14,199.66,200.95,3316300.00,200.95
10/11/2016,201.85,202.20,198.31,200.10,2328400.00,200.10
10/12/2016,200.95,203.88,200.42,201.51,1970700.00,201.51
10/13/2016,200.50,200.90,197.05,200.24,2494600.00,200.24
10/14/2016,200.66,201.43,196.30,196.51,4269900.00,196.51
10/17/2016,197.05,198.39,192.00,193.96,4554100.00,193.96
10/18/2016,195.99,199.47,193.26,199.10,5680500.00,199.10
10/19/2016,199.74,206.66,198.06,203.56,6991200.00,203.56
10/20/2016,202.12,203.00,197.05,199.10,5072900.00,199.10
10/21/2016,198.60,201.57,197.41,200.09,2943400.00,200.09
10/24/2016,201.00,203.95,200.25,202.76,2751600.00,202.76
10/25/2016,202.90,204.69,201.20,202.34,2445000.00,202.34
10/26/2016,201.00,203.19,200.10,202.24,5632800.00,202.24
10/27/2016,211.34,213.70,201.65,204.01,13093700.00,204.01
10/28/2016,204.00,205.32,199.83,199.97,4280100.00,199.97
10/31/2016,202.49,202.49,195.81,197.73,4692300.00,197.73
11/1/2016,198.04,198.50,188.11,190.79,7060000.00,190.79
11/2/2016,190.05,192.70,187.51,188.02,4253400.00,188.02
11/3/2016,189.00,191.47,187.04,187.42,2653000.00,187.42
11/4/2016,189.00,193.46,185.96,190.56,5146000.00,190.56
11/7/2016,193.59,194.29,190.05,193.21,3870100.00,193.21
11/8/2016,193.79,197.49,191.26,194.94,3267600.00,194.94
11/9/2016,186.88,192.00,183.95,190.06,8173100.00,190.06
11/10/2016,191.05,191.61,180.42,185.35,6750300.00,185.35
11/11/2016,184.24,188.88,183.00,188.56,3988500.00,188.56
11/14/2016,188.00,188.25,178.19,181.45,6552200.00,181.45
11/15/2016,182.78,186.43,182.05,183.77,3902000.00,183.77
11/16/2016,182.65,184.73,181.21,183.93,3434400.00,183.93
11/17/2016,183.49,189.49,182.11,188.66,4887100.00,188.66
11/18/2016,190.65,193.00,185.00,185.02,5210300.00,185.02
11/21/2016,185.04,188.89,184.41,184.52,4361000.00,184.52
11/22/2016,185.84,191.47,183.71,191.17,5603400.00,191.17
11/23/2016,190.61,195.64,189.00,193.14,4891900.00,193.14
11/25/2016,193.64,197.24,193.64,196.65,2366100.00,196.65
11/28/2016,195.48,199.35,194.55,196.12,4529200.00,196.12
11/29/2016,195.56,196.73,189.50,189.57,4439300.00,189.57
11/30/2016,191.00,191.89,187.50,189.40,3547100.00,189.40
12/1/2016,188.25,188.53,181.00,181.88,5126400.00,181.88
12/2/2016,182.88,184.88,180.00,181.47,4042300.00,181.47
12/5/2016,182.51,188.89,182.51,186.80,4072200.00,186.80
12/6/2016,185.52,186.58,182.68,185.85,3391600.00,185.85
12/7/2016,186.15,193.40,185.00,193.15,5461900.00,193.15
12/8/2016,192.05,192.50,189.54,192.29,3194100.00,192.29
12/9/2016,190.87,193.84,190.81,192.18,2722500.00,192.18
12/12/2016,192.80,194.42,191.18,192.43,2438900.00,192.43
12/13/2016,193.18,201.28,193.00,198.15,6823900.00,198.15
12/14/2016,198.74,203.00,196.76,198.69,4150900.00,198.69
12/15/2016,198.41,200.74,197.39,197.58,3219600.00,197.58
12/16/2016,198.08,202.59,197.60,202.49,3796900.00,202.49
12/19/2016,202.49,204.45,199.84,202.73,3488100.00,202.73
12/20/2016,203.05,209.00,202.50,208.79,4689100.00,208.79
12/21/2016,208.45,212.23,207.41,207.70,5207600.00,207.70
12/22/2016,208.22,209.99,206.50,208.45,3111100.00,208.45
12/23/2016,208.00,213.45,207.71,213.34,4670500.00,213.34
12/27/2016,214.88,222.25,214.42,219.53,5915700.00,219.53
12/28/2016,221.53,223.80,217.20,219.74,3782500.00,219.74
12/29/2016,218.56,219.20,214.12,214.68,4045000.00,214.68
12/30/2016,216.30,217.50,211.68,213.69,4642600.00,213.69
1/3/2017,214.86,220.33,210.96,216.99,5923300.00,216.99
1/4/2017,214.75,228.00,214.31,226.99,11213500.00,226.99
1/5/2017,226.42,227.48,221.95,226.75,5911700.00,226.75
1/6/2017,226.93,230.31,225.45,229.01,5527900.00,229.01
1/9/2017,228.97,231.92,228.00,231.28,3957000.00,231.28
1/10/2017,232.00,232.00,226.89,229.87,3660000.00,229.87
1/11/2017,229.07,229.98,226.68,229.73,3650800.00,229.73
1/12/2017,229.06,230.70,225.58,229.59,3790200.00,229.59
1/13/2017,230.00,237.85,229.59,237.75,6093000.00,237.75
1/17/2017,236.70,239.96,234.37,235.58,4617500.00,235.58
1/18/2017,236.65,239.71,235.58,238.36,3769000.00,238.36
1/19/2017,247.25,248.68,240.75,243.76,7732300.00,243.76
1/20/2017,245.46,246.00,243.01,244.73,4204300.00,244.73
1/23/2017,245.85,250.89,245.50,248.92,6262900.00,248.92
1/24/2017,250.00,254.80,249.65,254.61,4965500.00,254.61
1/25/2017,257.31,258.46,251.80,254.47,5142600.00,254.47
1/26/2017,254.29,255.74,250.75,252.51,3152100.00,252.51
1/27/2017,251.38,253.00,248.52,252.95,3166300.00,252.95
1/30/2017,252.53,255.29,247.10,250.63,3801100.00,250.63
1/31/2017,249.24,255.89,247.70,251.93,4116100.00,251.93
2/1/2017,253.05,253.20,249.05,249.24,3958800.00,249.24
2/2/2017,248.34,252.42,247.71,251.55,2499800.00,251.55
2/3/2017,251.91,252.18,249.68,251.33,2186700.00,251.33
2/6/2017,251.00,257.82,250.63,257.77,3562500.00,257.77
2/7/2017,258.19,260.00,256.42,257.48,4244800.00,257.48
2/8/2017,257.35,263.36,256.20,262.08,3933000.00,262.08
2/9/2017,266.25,271.18,266.15,269.20,7820200.00,269.20
2/10/2017,269.79,270.95,266.11,269.23,3619700.00,269.23
2/13/2017,270.74,280.79,270.51,280.60,7029600.00,280.60
2/14/2017,279.03,287.39,278.61,280.98,7329400.00,280.98
2/15/2017,280.00,282.24,276.44,279.76,4935600.00,279.76
2/16/2017,277.60,280.00,268.50,268.95,7053800.00,268.95
2/17/2017,265.80,272.89,264.15,272.23,6247600.00,272.23
2/21/2017,275.45,281.40,274.01,277.39,5634500.00,277.39
2/22/2017,280.31,283.45,272.60,273.51,8081400.00,273.51
2/23/2017,264.00,264.66,255.56,255.99,14867000.00,255.99
2/24/2017,252.66,258.25,250.20,257.00,8160500.00,257.00
2/27/2017,248.17,248.36,242.01,246.23,11432900.00,246.23
2/28/2017,244.19,251.00,243.90,249.99,6065600.00,249.99
3/1/2017,254.18,254.85,249.11,250.02,4800300.00,250.02
3/2/2017,249.71,253.28,248.27,250.48,3342300.00,250.48
3/3/2017,250.74,251.90,249.00,251.57,2919400.00,251.57
3/6/2017,247.91,251.70,247.51,251.21,3351200.00,251.21
3/7/2017,251.92,253.89,248.32,248.59,3449200.00,248.59
3/8/2017,247.00,250.07,245.32,246.87,3725200.00,246.87
3/9/2017,247.63,248.66,243.00,244.90,3861500.00,244.90
3/10/2017,246.21,246.50,243.00,243.69,3057000.00,243.69
3/13/2017,244.82,246.85,242.78,246.17,3010700.00,246.17
3/14/2017,246.11,258.12,246.02,258.00,7575500.00,258.00
3/15/2017,257.00,261.00,254.27,255.73,4816600.00,255.73
3/16/2017,262.40,265.75,259.06,262.05,7100400.00,262.05
3/17/2017,264.00,265.33,261.20,261.50,6475900.00,261.50
